,,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,- V EUR,,,,,,,- V EUR
66.,49 ,OBČINA KOMEN,"4.165.675,64 ","1.162.624,87 ","262.537,69 ","228.091,81 ","9.688,00 ","22.246,94 ","0,00 ","1.644,67 ","0,00 ","866,27 ","41.902,80 ","20.404,71 ","16.347,42 ","138,33 ","230,59 ","4.781,75 ","765.186,69 ","91.273,57 ","3.127,90 ","139.171,96 ","3.825,21 ","11.172,17 ","196.250,37 ","5.285,99 ","0,00 ","315.079,52 ","80.342,17 ","80.342,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.655,52 ","11.655,52 ","0,00 ","1.000,00 ","0,00 ","0,00 ","1.496.321,10 ","45.774,02 ","0,00 ","0,00 ","45.774,02 ","808.112,23 ","646,00 ","31.043,24 ","0,00 ","0,00 ","2.889,72 ","773.533,27 ","185.732,22 ","185.732,22 ","456.702,63 ","25.877,05 ","10.945,92 ","2.000,00 ","410.672,59 ","7.207,07 ","0,00 ","0,00 ","0,00 ","0,00 ","1.379.692,33 ","1.379.692,33 ","0,00 ","0,00 ","81.340,62 ","0,00 ","1.025.347,75 ","87.233,76 ","5.791,25 ","0,00 ","179.978,95 ","127.037,34 ","96.616,92 ","79.624,17 ","16.992,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.420,42 ","0,01 ","0,00 ","0,00 ","30.420,41 ","33.750,96 ","111.423,54 ","610.288,17 "
67.,164 ,OBČINA KOMENDA,"5.236.542,42 ","1.429.840,56 ","325.169,96 ","278.301,66 ","8.304,00 ","15.080,84 ","5.455,62 ","7.148,64 ","0,00 ","10.879,20 ","53.129,29 ","26.609,33 ","21.317,78 ","180,40 ","300,68 ","4.721,10 ","976.316,22 ","150.899,96 ","1.675,29 ","173.315,94 ","19.497,25 ","4.611,62 ","286.475,07 ","10.321,87 ","31.390,00 ","298.129,22 ","75.225,09 ","75.091,15 ","133,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.221.097,44 ","42.742,60 ","0,00 ","0,00 ","42.742,60 ","1.196.765,60 ","0,00 ","21.699,60 ","14.607,26 ","937,24 ","0,00 ","1.159.521,50 ","206.928,20 ","206.928,20 ","774.661,04 ","30.997,33 ","13.183,04 ","0,00 ","423.232,24 ","307.248,43 ","0,00 ","0,00 ","0,00 ","0,00 ","1.224.246,66 ","1.224.246,66 ","0,00 ","0,00 ","7.792,69 ","0,00 ","553.817,56 ","59.723,61 ","404.463,02 ","0,00 ","198.449,78 ","361.357,76 ","6.642,00 ","6.642,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","354.715,76 ","0,00 ","0,00 ","0,00 ","354.715,76 ","32.958,87 ","107.233,24 ","944.518,75 "
68.,50 ,MESTNA OBČINA KOPER,"61.936.929,67 ","11.085.857,62 ","3.538.920,06 ","3.116.470,58 ","108.328,95 ","243.304,40 ","0,00 ","41.792,85 ","0,00 ","29.023,28 ","570.835,41 ","281.443,68 ","223.678,82 ","1.892,83 ","3.154,99 ","60.665,09 ","5.551.971,44 ","1.662.582,75 ","495.781,11 ","497.956,45 ","211.961,34 ","68.911,12 ","557.541,53 ","168.581,57 ","0,00 ","1.888.655,57 ","1.332.393,24 ","1.332.393,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","91.737,47 ","41.737,47 ","50.000,00 ","0,00 ","0,00 ","0,00 ","28.070.455,92 ","2.020.100,00 ","900.000,00 ","0,00 ","1.120.100,00 ","11.062.850,23 ","0,00 ","105.986,67 ","0,00 ","739,00 ","51.605,28 ","10.904.519,28 ","2.532.160,92 ","2.532.160,92 ","12.455.344,77 ","8.645,08 ","568.689,76 ","0,00 ","6.747.028,56 ","5.056.450,17 ","74.531,20 ","0,00 ","0,00 ","0,00 ","20.515.394,28 ","20.515.394,28 ","469.266,00 ","1.218,00 ","799.144,23 ","108.421,42 ","13.839.926,08 ","1.632.639,63 ","1.474.852,88 ","141.413,80 ","2.048.512,24 ","2.265.221,85 ","533.883,11 ","167.945,20 ","275.577,40 ","0,00 ","0,00 ","46.093,60 ","44.266,91 ","0,00 ","1.731.338,74 ","0,00 ","0,00 ","0,00 ","1.731.338,74 ","-4.634.414,16 ","-3.417.621,04 ","8.222.500,65 "
69.,197 ,OBČINA KOSTANJEVICA NA KRKI,"3.186.896,62 ","736.015,37 ","121.639,33 ","111.675,20 ","3.460,00 ","4.679,57 ","0,00 ","1.824,56 ","0,00 ","0,00 ","20.024,67 ","10.044,88 ","8.047,16 ","68,04 ","113,53 ","1.751,06 ","576.855,88 ","77.104,81 ","12.528,45 ","33.425,03 ","4.927,53 ","345,15 ","300.826,21 ","9.522,76 ","900,00 ","137.275,94 ","7.495,49 ","7.495,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.000,00 ","0,00 ","10.000,00 ","0,00 ","0,00 ","0,00 ","993.859,58 ","8.863,87 ","0,00 ","0,00 ","8.863,87 ","592.853,21 ","0,00 ","6.200,00 ","4.210,00 ","0,00 ","1.617,00 ","580.826,21 ","73.862,07 ","73.862,07 ","318.280,43 ","11.840,42 ","22.713,60 ","3.124,85 ","280.601,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.383.816,47 ","1.383.816,47 ","0,00 ","0,00 ","16.047,43 ","18.154,32 ","936.599,90 ","158.824,57 ","58.966,40 ","0,00 ","195.223,85 ","73.205,20 ","32.468,00 ","32.468,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","40.737,20 ","0,00 ","0,00 ","0,00 ","40.737,20 ","-52.065,69 ","-54.419,75 ","535.958,88 "
70.,165 ,OBČINA KOSTEL,"1.691.575,00 ","797.481,00 ","403.896,00 ","341.098,00 ","19.376,00 ","40.824,00 ","0,00 ","0,00 ","0,00 ","2.598,00 ","62.344,00 ","32.514,00 ","24.261,00 ","211,00 ","352,00 ","5.006,00 ","300.043,00 ","32.022,00 ","8.292,00 ","65.265,00 ","24.382,00 ","5.113,00 ","100.558,00 ","40.608,00 ","0,00 ","23.803,00 ","30.198,00 ","30.198,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.000,00 ","0,00 ","1.000,00 ","0,00 ","0,00 ","0,00 ","286.533,00 ","5.063,00 ","5.063,00 ","0,00 ","0,00 ","138.491,00 ","0,00 ","1.252,00 ","0,00 ","0,00 ","0,00 ","137.239,00 ","27.850,00 ","27.850,00 ","115.129,00 ","0,00 ","0,00 ","9.678,00 ","105.451,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","598.244,00 ","598.244,00 ","0,00 ","0,00 ","0,00 ","600,00 ","479.492,00 ","79.390,00 ","0,00 ","0,00 ","38.762,00 ","9.317,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.317,00 ","9.317,00 ","0,00 ","0,00 ","0,00 ","-9.713,00 ","20.386,00 ","-335.115,00 "
71.,51 ,OBČINA KOZJE,"4.423.563,93 ","1.232.379,10 ","223.710,01 ","201.276,61 ","6.920,00 ","15.513,40 ","0,00 ","0,00 ","0,00 ","0,00 ","36.202,33 ","17.859,38 ","15.519,66 ","120,93 ","201,80 ","2.500,56 ","917.496,70 ","52.872,34 ","651,36 ","76.939,25 ","13.246,74 ","8.364,57 ","636.004,75 ","1.056,00 ","0,00 ","128.361,69 ","15.570,59 ","14.338,56 ","0,00 ","1.232,03 ","0,00 ","0,00 ","0,00 ","39.399,47 ","600,00 ","38.799,47 ","0,00 ","0,00 ","0,00 ","1.321.087,35 ","119.905,39 ","61.409,71 ","0,00 ","58.495,68 ","757.377,54 ","0,00 ","6.120,00 ","2.114,85 ","0,00 ","0,00 ","749.142,69 ","91.377,37 ","91.377,37 ","352.427,05 ","0,00 ","44.118,56 ","0,00 ","294.350,18 ","381,63 ","13.576,68 ","0,00 ","0,00 ","0,00 ","1.814.992,65 ","1.814.992,65 ","0,00 ","0,00 ","34.894,36 ","1.313,94 ","1.166.032,12 ","264.918,36 ","235.811,82 ","0,00 ","112.022,05 ","55.104,83 ","13.800,00 ","13.800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","41.304,83 ","0,00 ","0,00 ","0,00 ","41.304,83 ","91.391,93 ","106.141,70 ","536.298,48 "
72.,52 ,MESTNA OBČINA KRANJ,"50.060.015,32 ","12.716.720,82 ","2.693.621,69 ","2.351.320,17 ","88.691,58 ","177.016,84 ","38.774,97 ","4.377,52 ","0,00 ","33.440,61 ","434.883,78 ","211.880,57 ","169.808,96 ","1.436,81 ","2.395,26 ","49.362,18 ","8.390.886,90 ","1.035.775,39 ","714.613,69 ","1.278.056,20 ","55.304,94 ","7.380,34 ","3.644.648,39 ","246.757,42 ","607.893,59 ","800.456,94 ","247.328,45 ","247.328,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","950.000,00 ","0,00 ","100.000,00 ","0,00 ","850.000,00 ","0,00 ","20.524.346,98 ","1.222.919,76 ","0,00 ","0,00 ","1.222.919,76 ","8.993.152,62 ","0,00 ","69.517,39 ","31.220,00 ","0,00 ","6.561,30 ","8.885.853,93 ","1.443.063,73 ","1.443.063,73 ","8.865.210,87 ","0,00 ","258.144,16 ","30.198,21 ","8.575.866,31 ","1.002,19 ","0,00 ","0,00 ","0,00 ","0,00 ","14.858.682,25 ","14.858.682,25 ","63.023,99 ","14.500,00 ","2.300.666,06 ","3.462,50 ","4.295.154,00 ","6.760.623,32 ","556.556,83 ","61.543,74 ","803.151,81 ","1.960.265,27 ","311.701,85 ","283.758,70 ","0,00 ","0,00 ","27.943,15 ","0,00 ","0,00 ","0,00 ","1.648.563,42 ","11.831,03 ","0,00 ","0,00 ","1.636.732,39 ","-2.306.208,30 ","-2.161.082,72 ","9.151.114,54 "
73.,53 ,OBČINA KRANJSKA GORA,"8.898.411,52 ","2.254.140,89 ","440.072,80 ","383.041,52 ","11.764,00 ","30.202,20 ","2.688,80 ","3.315,84 ","0,00 ","9.060,44 ","70.255,26 ","34.583,38 ","27.706,22 ","234,32 ","390,85 ","7.340,49 ","1.726.934,83 ","157.394,93 ","331.439,55 ","96.062,48 ","16.786,56 ","7.594,59 ","969.567,16 ","2.211,00 ","5.974,65 ","139.903,91 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.878,00 ","0,00 ","16.878,00 ","0,00 ","0,00 ","0,00 ","2.809.431,48 ","58.290,40 ","0,00 ","0,00 ","58.290,40 ","1.065.370,50 ","0,00 ","10.913,80 ","32.533,16 ","0,00 ","0,00 ","1.021.923,54 ","392.791,79 ","392.791,79 ","1.292.978,79 ","43.675,44 ","13.682,56 ","2.697,60 ","1.216.330,90 ","16.592,29 ","0,00 ","0,00 ","0,00 ","0,00 ","3.058.110,91 ","3.058.110,91 ","0,00 ","0,00 ","99.507,92 ","0,00 ","2.657.707,90 ","115.746,81 ","3.041,31 ","0,00 ","182.106,97 ","776.728,24 ","675.672,13 ","75.349,60 ","0,00 ","0,00 ","0,00 ","0,00 ","600.322,53 ","0,00 ","101.056,11 ","0,00 ","0,00 ","0,00 ","101.056,11 ","-251.939,16 ","-285.642,86 ","2.861.519,68 "
74.,166 ,OBČINA KRIŽEVCI,"3.387.466,04 ","519.075,04 ","111.912,06 ","99.093,32 ","3.460,00 ","9.069,98 ","0,00 ","0,00 ","0,00 ","288,76 ","17.828,67 ","8.769,76 ","7.025,64 ","59,41 ","99,08 ","1.874,78 ","378.325,39 ","36.485,58 ","470,75 ","51.444,77 ","2.911,43 ","329,05 ","143.030,00 ","0,00 ","0,00 ","143.653,81 ","10.008,92 ","6.676,62 ","0,00 ","3.332,30 ","0,00 ","0,00 ","0,00 ","1.000,00 ","0,00 ","1.000,00 ","0,00 ","0,00 ","0,00 ","1.038.361,60 ","24.897,18 ","23.122,93 ","0,00 ","1.774,25 ","735.996,25 ","0,00 ","3.900,00 ","0,00 ","0,00 ","0,00 ","732.096,25 ","94.662,85 ","94.662,85 ","182.805,32 ","22.161,50 ","12.233,44 ","303,84 ","148.106,54 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.632.628,69 ","1.632.628,69 ","49.531,30 ","0,00 ","4.037,26 ","3.327,75 ","1.191.523,37 ","245.097,97 ","13.348,88 ","0,00 ","125.762,16 ","197.400,71 ","48.844,87 ","46.007,17 ","0,00 ","0,00 ","0,00 ","0,00 ","2.837,70 ","0,00 ","148.555,84 ","213,48 ","0,00 ","0,00 ","148.342,36 ","22.636,88 ","-3.328,41 ","1.051.901,32 "
75.,54 ,OBČINA KRŠKO,"37.584.410,94 ","8.986.583,46 ","1.657.581,93 ","1.455.518,82 ","56.628,67 ","125.134,54 ","8.774,19 ","7.782,76 ","0,00 ","3.742,95 ","269.103,47 ","131.661,70 ","105.076,42 ","893,90 ","1.490,78 ","29.980,67 ","5.496.446,51 ","461.658,65 ","614.886,26 ","637.517,99 ","46.242,71 ","13.355,30 ","2.857.599,53 ","135.771,15 ","3.337,40 ","726.077,52 ","473.711,31 ","458.525,29 ","0,00 ","15.186,02 ","0,00 ","0,00 ","0,00 ","1.089.740,24 ","0,00 ","530.398,06 ","0,00 ","559.342,18 ","0,00 ","12.698.287,65 ","334.764,36 ","0,00 ","0,00 ","334.764,36 ","7.364.298,06 ","0,00 ","83.400,00 ","40.123,01 ","0,00 ","60.000,00 ","7.180.775,05 ","1.113.291,16 ","1.113.291,16 ","3.885.934,07 ","2.660,26 ","314.983,68 ","26.998,00 ","3.530.357,22 ","10.934,91 ","0,00 ","0,00 ","0,00 ","0,00 ","14.709.979,70 ","14.709.979,70 ","117.793,18 ","0,00 ","714.744,88 ","3.716,97 ","11.419.382,21 ","560.981,81 ","686.601,18 ","69.403,50 ","1.137.355,97 ","1.189.560,13 ","163.003,44 ","146.572,92 ","0,00 ","0,00 ","11.750,00 ","4.680,52 ","0,00 ","0,00 ","1.026.556,69 ","0,00 ","0,00 ","0,00 ","1.026.556,69 ","-1.869.901,29 ","-1.409.528,49 ","8.961.231,90 "
76.,55 ,OBČINA KUNGOTA,"5.636.890,90 ","1.630.673,66 ","324.134,37 ","272.404,44 ","11.072,00 ","40.657,93 ","0,00 ","0,00 ","0,00 ","0,00 ","50.622,35 ","24.902,10 ","19.589,68 ","164,49 ","274,12 ","5.691,96 ","1.174.267,09 ","78.553,93 ","61.671,83 ","230.589,57 ","19.947,70 ","6.027,93 ","585.690,69 ","98.264,45 ","0,00 ","93.520,99 ","51.352,45 ","18.446,47 ","0,00 ","32.905,98 ","0,00 ","0,00 ","0,00 ","30.297,40 ","0,00 ","30.297,40 ","0,00 ","0,00 ","0,00 ","1.472.226,09 ","0,00 ","0,00 ","0,00 ","0,00 ","585.107,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","585.107,79 ","52.888,45 ","52.888,45 ","834.229,85 ","17.600,86 ","51.980,00 ","888,41 ","763.760,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.533.991,15 ","2.533.991,15 ","0,00 ","21.383,39 ","59.552,76 ","0,00 ","2.441.225,20 ","0,00 ","0,00 ","0,00 ","11.829,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-346.283,03 ","-295.733,23 ","386.284,50 "
77.,56 ,OBČINA KUZMA,"1.451.870,77 ","563.427,44 ","130.465,63 ","81.294,82 ","6.228,00 ","6.800,29 ","0,00 ","1.028,70 ","35.113,82 ","0,00 ","43.516,49 ","25.743,04 ","14.213,62 ","211,61 ","211,36 ","3.136,86 ","365.111,27 ","37.491,53 ","6.410,75 ","56.054,37 ","15.521,05 ","1.514,33 ","160.822,52 ","4.039,86 ","0,00 ","83.256,86 ","16.226,14 ","0,00 ","16.226,14 ","0,00 ","0,00 ","0,00 ","0,00 ","8.107,91 ","0,00 ","8.107,91 ","0,00 ","0,00 ","0,00 ","496.262,07 ","0,00 ","0,00 ","0,00 ","0,00 ","328.790,39 ","5.675,51 ","3.450,00 ","0,00 ","0,00 ","0,00 ","319.664,88 ","131.159,32 ","131.159,32 ","36.312,36 ","0,00 ","24.109,87 ","257,04 ","11.945,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","363.921,96 ","363.921,96 ","7.691,49 ","0,00 ","50.848,08 ","0,00 ","169.621,84 ","8.403,98 ","33.362,10 ","33.555,58 ","60.438,89 ","28.259,30 ","28.259,30 ","28.259,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","51.976,55 ","68.151,30 ","279.584,74 "
78.,57 ,OBČINA LAŠKO,"12.789.992,68 ","3.135.732,02 ","577.471,98 ","506.944,16 ","19.895,02 ","45.381,50 ","1.222,83 ","2.007,19 ","0,00 ","2.021,28 ","92.516,69 ","45.298,75 ","36.289,24 ","306,99 ","511,66 ","10.110,05 ","1.768.162,82 ","190.080,87 ","0,00 ","542.806,89 ","12.971,80 ","4.114,62 ","321.218,87 ","52.361,18 ","0,00 ","644.608,59 ","80.253,22 ","57.427,44 ","0,00 ","22.825,78 ","0,00 ","0,00 ","0,00 ","617.327,31 ","0,00 ","617.327,31 ","0,00 ","0,00 ","0,00 ","5.391.140,58 ","16.474,96 ","0,00 ","0,00 ","16.474,96 ","2.908.384,41 ","0,00 ","18.610,00 ","29.807,19 ","0,00 ","0,00 ","2.859.967,22 ","461.854,84 ","461.854,84 ","2.004.426,37 ","69.192,79 ","155.256,64 ","23.995,65 ","1.081.259,53 ","674.721,76 ","0,00 ","0,00 ","0,00 ","0,00 ","3.915.466,77 ","3.915.466,77 ","0,00 ","0,00 ","55.551,29 ","1.042,07 ","1.227.759,00 ","1.964.853,69 ","77.528,00 ","5.772,25 ","582.960,47 ","347.653,31 ","60.408,31 ","60.408,31 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","287.245,00 ","0,00 ","0,00 ","0,00 ","287.245,00 ","956.464,91 ","1.031.253,36 ","3.484.878,44 "
79.,58 ,OBČINA LENART,"9.149.617,11 ","2.244.933,01 ","450.270,46 ","380.308,62 ","14.532,00 ","30.841,88 ","13.205,72 ","11.093,48 ","0,00 ","288,76 ","76.640,25 ","36.146,09 ","28.628,88 ","245,32 ","408,58 ","11.211,38 ","1.508.155,12 ","409.906,96 ","0,00 ","350.089,12 ","14.190,13 ","2.176,95 ","585.564,07 ","991,95 ","0,00 ","145.235,94 ","209.867,18 ","206.143,89 ","0,00 ","3.723,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.908.652,38 ","96.000,00 ","96.000,00 ","0,00 ","0,00 ","1.415.856,13 ","0,00 ","12.150,00 ","3.907,05 ","0,00 ","0,00 ","1.399.799,08 ","167.070,88 ","167.070,88 ","2.229.725,37 ","41.508,41 ","37.498,07 ","12.761,50 ","806.338,40 ","1.261.353,42 ","70.265,57 ","0,00 ","0,00 ","0,00 ","2.951.039,03 ","2.951.039,03 ","0,00 ","9.500,00 ","27.466,07 ","0,00 ","2.100.150,02 ","416.596,78 ","169.002,60 ","0,00 ","228.323,56 ","44.992,69 ","12.133,00 ","12.133,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","32.859,69 ","10.889,69 ","0,00 ","0,00 ","21.970,00 ","-1.370.556,63 ","-1.171.319,85 ","187.251,31 "
80.,59 ,OBČINA LENDAVA,"9.770.563,24 ","2.525.776,56 ","717.235,59 ","648.746,00 ","23.816,36 ","43.806,96 ","0,00 ","0,00 ","0,00 ","866,27 ","118.552,10 ","57.456,99 ","45.993,47 ","389,30 ","649,07 ","14.063,27 ","1.654.220,30 ","147.610,87 ","95.177,82 ","373.137,69 ","29.964,90 ","14.685,87 ","694.393,25 ","20.108,63 ","106.914,31 ","172.226,96 ","31.768,57 ","0,00 ","0,00 ","31.768,57 ","0,00 ","0,00 ","0,00 ","4.000,00 ","0,00 ","4.000,00 ","0,00 ","0,00 ","0,00 ","4.040.261,27 ","141.500,21 ","20.944,21 ","0,00 ","120.556,00 ","1.458.724,58 ","0,00 ","0,00 ","47.746,24 ","0,00 ","0,00 ","1.410.978,34 ","658.054,72 ","658.054,72 ","1.781.981,76 ","0,00 ","128.721,20 ","6.382,41 ","1.373.342,57 ","268.917,03 ","4.618,55 ","0,00 ","0,00 ","0,00 ","2.875.765,69 ","2.875.765,69 ","208.598,05 ","0,00 ","108.466,12 ","0,00 ","1.199.356,73 ","1.030.295,21 ","19.226,37 ","613,20 ","309.210,01 ","328.759,72 ","63.789,42 ","27.241,02 ","0,00 ","0,00 ","0,00 ","0,00 ","36.548,40 ","0,00 ","264.970,30 ","161.120,84 ","0,00 ","42.171,33 ","61.678,13 ","621.768,43 ","611.362,92 ","1.693.243,64 "
81.,60 ,OBČINA LITIJA,"14.318.898,32 ","3.675.990,03 ","635.806,23 ","552.071,10 ","16.954,00 ","43.778,79 ","18.901,62 ","4.100,72 ","0,00 ","0,00 ","109.388,41 ","50.992,14 ","40.851,17 ","345,59 ","576,20 ","16.623,31 ","2.121.619,06 ","138.946,37 ","143.140,88 ","191.751,08 ","9.008,00 ","2.035,72 ","1.292.130,29 ","55.414,37 ","0,00 ","289.192,35 ","110.248,98 ","79.614,98 ","0,00 ","30.634,00 ","0,00 ","0,00 ","0,00 ","698.927,35 ","0,00 ","400.000,00 ","0,00 ","298.927,35 ","0,00 ","5.349.350,96 ","114.637,88 ","0,00 ","0,00 ","114.637,88 ","3.286.045,56 ","0,00 ","46.531,53 ","0,00 ","0,00 ","14.385,38 ","3.225.128,65 ","573.817,95 ","573.817,95 ","1.374.849,57 ","22.559,46 ","73.192,00 ","4.268,32 ","1.274.829,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.618.880,39 ","3.618.880,39 ","75.040,00 ","11.567,00 ","35.133,71 ","2.428,60 ","3.168.970,70 ","26.711,20 ","109.082,78 ","1.519,33 ","188.427,07 ","1.674.676,94 ","116.000,00 ","116.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.558.676,94 ","4.352,53 ","0,00 ","0,00 ","1.554.324,41 ","-1.686.381,72 ","-1.577.481,80 ","2.079.084,05 "
82.,61 ,MESTNA OBČINA LJUBLJANA,"296.278.149,10 ","42.910.479,99 ","14.217.880,32 ","11.796.753,23 ","406.567,84 ","890.614,40 ","625.853,08 ","391.428,17 ","0,00 ","106.663,60 ","2.332.726,79 ","1.158.945,70 ","918.567,44 ","7.758,06 ","12.938,16 ","234.517,43 ","21.157.698,68 ","3.718.116,28 ","3.413.996,43 ","4.516.861,93 ","298.183,26 ","171.282,33 ","3.984.236,35 ","749.969,06 ","2.031.778,73 ","2.273.274,31 ","3.861.105,11 ","3.861.105,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.341.069,09 ","0,00 ","751.127,00 ","0,00 ","589.942,09 ","0,00 ","151.620.147,02 ","6.216.500,01 ","5.709.677,00 ","0,00 ","506.823,01 ","51.291.358,45 ","0,00 ","0,00 ","1.200.441,44 ","4.356,95 ","522.258,00 ","49.564.302,06 ","12.725.757,39 ","12.725.757,39 ","81.385.531,17 ","0,00 ","2.579.563,36 ","4.422.390,15 ","42.711.003,22 ","31.672.574,44 ","0,00 ","1.000,00 ","0,00 ","1.000,00 ","80.830.683,67 ","80.830.683,67 ","3.384.951,53 ","4.104,00 ","2.063.245,76 ","85.307,81 ","53.112.977,73 ","12.616.524,92 ","5.125.400,00 ","647.194,91 ","3.790.977,01 ","20.916.838,42 ","1.554.625,70 ","572.310,39 ","0,00 ","0,00 ","125.432,84 ","856.882,47 ","0,00 ","0,00 ","19.362.212,72 ","0,00 ","5.501.052,28 ","0,00 ","13.861.160,44 ","-5.044.985,78 ","-1.339.799,19 ","72.196.858,25 "
83.,62 ,OBČINA LJUBNO,"2.902.410,51 ","1.005.837,03 ","150.400,43 ","133.932,51 ","5.478,33 ","10.700,83 ","0,00 ","0,00 ","0,00 ","288,76 ","24.632,52 ","12.268,03 ","9.567,18 ","81,05 ","135,05 ","2.581,21 ","765.285,84 ","43.282,13 ","4.692,67 ","129.904,74 ","659,40 ","3.906,44 ","478.982,91 ","3.270,17 ","0,00 ","100.587,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","65.518,24 ","14.973,28 ","48.803,00 ","0,00 ","1.741,96 ","0,00 ","1.029.122,84 ","124.535,40 ","21.934,92 ","0,00 ","102.600,48 ","606.789,84 ","0,00 ","1.031,80 ","0,00 ","0,00 ","0,00 ","605.758,04 ","90.720,78 ","90.720,78 ","207.076,82 ","0,00 ","18.034,56 ","2.048,64 ","186.993,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","858.870,64 ","858.870,64 ","20.381,60 ","0,00 ","15.622,40 ","25.186,04 ","700.675,46 ","0,00 ","32.366,60 ","0,00 ","64.638,54 ","8.580,00 ","8.580,00 ","8.580,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","54.062,65 ","49.632,02 ","247.016,71 "
84.,63 ,OBČINA LJUTOMER,"9.542.406,29 ","2.871.245,92 ","762.518,81 ","659.816,13 ","31.486,00 ","57.283,41 ","360,60 ","8.011,25 ","0,00 ","5.561,42 ","119.122,87 ","59.176,95 ","47.412,00 ","400,17 ","668,20 ","11.465,55 ","1.684.176,48 ","175.301,20 ","64.504,90 ","188.757,02 ","17.128,90 ","12.940,66 ","656.275,05 ","387.000,28 ","0,00 ","182.268,47 ","41.473,53 ","41.473,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","263.954,23 ","0,00 ","105.000,00 ","0,00 ","158.954,23 ","0,00 ","4.342.833,84 ","75.712,73 ","66.494,73 ","0,00 ","9.218,00 ","2.666.527,49 ","0,00 ","15.000,00 ","17.116,24 ","0,00 ","10.291,67 ","2.624.119,58 ","375.105,94 ","375.105,94 ","1.225.487,68 ","0,00 ","62.207,32 ","32.744,48 ","1.085.496,56 ","0,00 ","45.039,32 ","0,00 ","0,00 ","0,00 ","2.097.389,92 ","2.097.389,92 ","113.083,38 ","0,00 ","33.738,96 ","0,00 ","1.279.331,36 ","295.305,17 ","53.042,22 ","5.165,32 ","317.723,51 ","230.936,61 ","68.678,12 ","68.678,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","162.258,49 ","29.966,34 ","0,00 ","0,00 ","132.292,15 ","809.718,73 ","849.183,10 ","1.897.189,93 "
