,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,- V EUR,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR
130.,96 ,MESTNA OBČINA PTUJ,"4.090.513,10 ","3.577.625,68 ","3.561.395,60 ","10.666,13 ","5.563,95 ","0,00 ","0,00 ","389.571,81 ","1.724,73 ","387.847,08 ","0,00 ","0,00 ","3.224,74 ","3.224,74 ","74.500,66 ","74.500,66 ","45.590,21 ","45.590,21 ","58.737,25 ","58.737,25 ","58.737,25 ","10.510,60 ","10.510,60 ","10.510,60 ","0,00 ","0,00 ","1.977.044,85 ","147.842,84 ","136.137,72 ","11.705,12 ","24.783,17 ","24.783,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","595.259,54 ","590.782,15 ","4.477,39 ","0,00 ","0,00 ","0,00 ","0,00 ","200.196,86 ","200.196,86 ","1.008.962,44 ","1.008.962,44 ","2.471.569,08 ","2.466.413,02 ","2.466.413,02 ","5.156,06 ","5.156,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","171.225,54 ","24.005,81 ","24.005,81 ","36.248,48 ","36.248,48 ","31.452,92 ","31.452,92 ","79.518,33 ","79.518,33 ","201,97 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","201,97 ","201,97 ","280.940,31 ","22.336,68 ","22.336,68 ","152.704,77 ","152.704,77 ","101.440,89 ","101.440,89 ","4.457,97 ","4.457,97 ","32.242,80 ","19.844,84 ","11.491,88 ","8.352,96 ","5.378,67 ","0,00 ","0,00 ","0,00 ","5.378,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.019,29 ","7.019,29 ","1.548.664,34 ","0,00 ","0,00 ","0,00 ","0,00 ","13.113,83 ","13.113,83 ","1.535.550,51 ","1.535.550,51 ","10.641.649,84 "
131.,97 ,OBČINA PUCONCI,"647.406,70 ","507.000,69 ","499.838,76 ","7.161,93 ","0,00 ","0,00 ","0,00 ","88.727,19 ","0,00 ","88.727,19 ","0,00 ","0,00 ","6.521,05 ","6.521,05 ","38.212,40 ","38.212,40 ","6.945,37 ","6.945,37 ","0,00 ","0,00 ","0,00 ","845,88 ","845,88 ","845,88 ","0,00 ","0,00 ","897.936,36 ","40.524,66 ","1.520,00 ","39.004,66 ","12.990,38 ","0,00 ","12.990,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","741.546,64 ","741.546,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","102.874,68 ","102.874,68 ","3.174.838,12 ","3.161.751,63 ","3.161.751,63 ","12.392,45 ","12.392,45 ","694,04 ","694,04 ","0,00 ","0,00 ","0,00 ","0,00 ","70.905,72 ","4.313,96 ","4.313,96 ","1.291,52 ","1.291,52 ","6.642,54 ","6.642,54 ","58.657,70 ","58.657,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","52.282,13 ","0,00 ","0,00 ","17.835,21 ","17.835,21 ","34.446,92 ","34.446,92 ","0,00 ","0,00 ","30.220,00 ","30.220,00 ","0,00 ","30.220,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.000,00 ","36.000,00 ","4.910.434,91 "
132.,98 ,OBČINA RAČE-FRAM,"761.116,00 ","658.219,00 ","652.591,00 ","5.628,00 ","0,00 ","0,00 ","0,00 ","74.577,00 ","0,00 ","74.577,00 ","0,00 ","0,00 ","9.139,00 ","9.139,00 ","62,00 ","62,00 ","19.119,00 ","19.119,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","483.908,00 ","0,00 ","0,00 ","0,00 ","54.203,00 ","0,00 ","54.203,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","421.992,00 ","376.463,00 ","0,00 ","45.529,00 ","0,00 ","4.011,00 ","4.011,00 ","0,00 ","0,00 ","3.702,00 ","3.702,00 ","301.496,00 ","181.519,00 ","181.519,00 ","100.954,00 ","100.954,00 ","9.130,00 ","9.130,00 ","0,00 ","0,00 ","9.893,00 ","9.893,00 ","212.810,00 ","19.357,00 ","19.357,00 ","0,00 ","0,00 ","78.399,00 ","78.399,00 ","115.054,00 ","115.054,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.417,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.417,00 ","34.417,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.665,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.665,00 ","3.665,00 ","1.797.412,00 "
133.,99 ,OBČINA RADEČE,"471.708,00 ","388.434,00 ","379.939,00 ","8.495,00 ","0,00 ","0,00 ","0,00 ","61.667,00 ","0,00 ","61.667,00 ","0,00 ","0,00 ","1.646,00 ","1.646,00 ","8.863,00 ","8.863,00 ","11.098,00 ","11.098,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.198,00 ","13.303,00 ","13.303,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.919,00 ","5.919,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.976,00 ","1.976,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.267,00 ","2.011,00 ","2.011,00 ","2.256,00 ","2.256,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.510,00 ","0,00 ","0,00 ","10.510,00 ","10.510,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.019,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.019,00 ","1.019,00 ","0,00 ","0,00 ","508.702,00 "
134.,100 ,OBČINA RADENCI,"554.154,43 ","425.996,99 ","401.161,91 ","24.835,08 ","0,00 ","0,00 ","0,00 ","89.884,68 ","0,00 ","89.884,68 ","0,00 ","0,00 ","23.908,20 ","23.908,20 ","921,60 ","921,60 ","13.442,96 ","13.442,96 ","5.125,14 ","5.125,14 ","5.125,14 ","20.904,05 ","1.614,05 ","1.614,05 ","19.290,00 ","19.290,00 ","287.643,29 ","2.077,12 ","450,76 ","1.626,36 ","9.107,56 ","3.707,56 ","5.400,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","225.735,62 ","225.735,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","50.722,99 ","50.722,99 ","33.607,71 ","18.173,02 ","18.173,02 ","15.434,69 ","15.434,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","125.256,70 ","13.203,69 ","13.203,69 ","0,00 ","0,00 ","14.985,47 ","14.985,47 ","97.067,54 ","97.067,54 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.661,69 ","11.713,70 ","11.713,70 ","5.916,34 ","5.916,34 ","0,00 ","0,00 ","31,65 ","31,65 ","10.174,09 ","5.593,50 ","0,00 ","5.593,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.780,59 ","2.780,59 ","0,00 ","0,00 ","0,00 ","0,00 ","1.800,00 ","1.800,00 ","26.649,44 ","0,00 ","0,00 ","0,00 ","0,00 ","9.139,44 ","9.139,44 ","17.510,00 ","17.510,00 ","1.081.176,54 "
135.,101 ,OBČINA RADLJE OB DRAVI,"654.669,35 ","563.635,34 ","553.157,60 ","10.477,74 ","0,00 ","0,00 ","0,00 ","26.309,17 ","0,00 ","26.309,17 ","0,00 ","0,00 ","1.916,69 ","1.916,69 ","17.746,33 ","17.746,33 ","45.061,82 ","45.061,82 ","5.198,80 ","5.198,80 ","5.198,80 ","350,00 ","350,00 ","350,00 ","0,00 ","0,00 ","595.298,90 ","22.088,26 ","22.088,26 ","0,00 ","94.340,56 ","0,00 ","94.340,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","419.862,17 ","419.862,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","59.007,91 ","59.007,91 ","10.592,83 ","6.669,35 ","6.669,35 ","3.923,48 ","3.923,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","79.527,78 ","0,00 ","0,00 ","4.400,64 ","4.400,64 ","14.354,52 ","14.354,52 ","60.772,62 ","60.772,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","55.524,65 ","0,00 ","0,00 ","55.524,65 ","55.524,65 ","0,00 ","0,00 ","0,00 ","0,00 ","19.004,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.004,86 ","19.004,86 ","0,00 ","0,00 ","272,95 ","0,00 ","0,00 ","0,00 ","0,00 ","272,95 ","272,95 ","0,00 ","0,00 ","1.420.440,12 "
136.,102 ,OBČINA RADOVLJICA,"1.989.761,26 ","1.599.271,45 ","1.578.466,97 ","20.804,48 ","0,00 ","0,00 ","0,00 ","143.479,89 ","0,00 ","143.479,89 ","0,00 ","0,00 ","14.486,67 ","14.486,67 ","53.623,40 ","53.623,40 ","178.899,85 ","178.899,85 ","1.430,56 ","1.430,56 ","1.430,56 ","2.719,26 ","2.719,26 ","2.719,26 ","0,00 ","0,00 ","446.151,87 ","15.555,94 ","15.555,94 ","0,00 ","13.818,39 ","13.818,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","351.034,46 ","351.034,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.026,62 ","13.026,62 ","52.716,46 ","52.716,46 ","39.543,63 ","0,00 ","0,00 ","32.900,05 ","32.900,05 ","6.643,58 ","6.643,58 ","0,00 ","0,00 ","0,00 ","0,00 ","289.834,53 ","135.243,31 ","135.243,31 ","44.739,64 ","44.739,64 ","8.337,17 ","8.337,17 ","101.514,41 ","101.514,41 ","454,03 ","0,00 ","0,00 ","454,03 ","454,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","124.898,01 ","20.432,21 ","20.432,21 ","36.409,31 ","36.409,31 ","66.568,68 ","66.568,68 ","1.487,81 ","1.487,81 ","20.565,96 ","12.038,18 ","1.084,43 ","10.953,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.946,60 ","5.946,60 ","0,00 ","0,00 ","2.581,18 ","2.581,18 ","299.524,28 ","0,00 ","0,00 ","8.333,44 ","8.333,44 ","0,00 ","0,00 ","291.190,84 ","291.190,84 ","3.214.883,39 "
137.,103 ,OBČINA RAVNE NA KOROŠKEM,"1.126.675,00 ","906.407,00 ","898.224,00 ","8.183,00 ","0,00 ","0,00 ","0,00 ","130.606,00 ","6.924,00 ","123.682,00 ","0,00 ","0,00 ","44.290,00 ","44.290,00 ","8.364,00 ","8.364,00 ","37.008,00 ","37.008,00 ","3.575,00 ","3.575,00 ","3.575,00 ","14.893,00 ","3.237,00 ","3.237,00 ","11.656,00 ","11.656,00 ","706.580,00 ","4.060,00 ","4.060,00 ","0,00 ","69.695,00 ","9.715,00 ","59.980,00 ","0,00 ","436,00 ","0,00 ","0,00 ","436,00 ","424.831,00 ","424.831,00 ","0,00 ","0,00 ","0,00 ","6.453,00 ","6.453,00 ","3.223,00 ","3.223,00 ","197.882,00 ","197.882,00 ","5.180,00 ","5.180,00 ","5.180,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","264.763,00 ","176.303,00 ","176.303,00 ","5.585,00 ","5.585,00 ","0,00 ","0,00 ","82.875,00 ","82.875,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.413,00 ","0,00 ","0,00 ","3.430,00 ","3.430,00 ","3.983,00 ","3.983,00 ","0,00 ","0,00 ","59,00 ","59,00 ","0,00 ","59,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.000,00 ","30.000,00 ","2.159.138,00 "
138.,176 ,OBČINA RAZKRIŽJE,"192.416,41 ","166.644,37 ","165.568,12 ","1.076,25 ","0,00 ","0,00 ","0,00 ","9.051,67 ","0,00 ","9.051,67 ","0,00 ","0,00 ","12.071,11 ","12.071,11 ","4.649,26 ","4.649,26 ","0,00 ","0,00 ","424,59 ","424,59 ","424,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","47.065,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.052,37 ","28.052,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.012,88 ","19.012,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.970,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.970,70 ","5.970,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.882,29 ","0,00 ","0,00 ","1.568,36 ","1.568,36 ","1.313,93 ","1.313,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.000,00 ","1.000,00 ","249.759,24 "
139.,209 ,OBČINA REČICA OB SAVINJI,"194.123,12 ","175.324,50 ","169.144,05 ","6.180,45 ","0,00 ","0,00 ","0,00 ","9.736,00 ","420,10 ","9.315,90 ","0,00 ","0,00 ","9.062,62 ","9.062,62 ","0,00 ","0,00 ","0,00 ","0,00 ","783,50 ","783,50 ","783,50 ","194,15 ","194,15 ","194,15 ","0,00 ","0,00 ","132.144,47 ","3.448,07 ","0,00 ","3.448,07 ","13.226,88 ","2.500,00 ","10.726,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","99.620,39 ","99.620,39 ","0,00 ","0,00 ","0,00 ","720,00 ","720,00 ","374,71 ","374,71 ","14.754,42 ","14.754,42 ","18.724,07 ","12.411,95 ","12.411,95 ","6.312,12 ","6.312,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.826,03 ","2.564,03 ","2.564,03 ","2.297,53 ","2.297,53 ","0,00 ","0,00 ","4.964,47 ","4.964,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.253,29 ","0,00 ","0,00 ","5.606,69 ","5.606,69 ","646,60 ","646,60 ","0,00 ","0,00 ","6.369,86 ","6.369,86 ","5.961,86 ","408,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","186.178,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","186.178,00 ","186.178,00 ","554.596,49 "
140.,201 ,OBČINA RENČE-VOGRSKO,"649.952,85 ","351.899,06 ","349.440,38 ","2.458,68 ","0,00 ","0,00 ","0,00 ","162.958,60 ","3.030,92 ","159.927,68 ","0,00 ","0,00 ","42.215,15 ","42.215,15 ","0,00 ","0,00 ","92.880,04 ","92.880,04 ","8.137,47 ","8.137,47 ","8.137,47 ","983,27 ","983,27 ","983,27 ","0,00 ","0,00 ","360.279,87 ","4.852,00 ","4.852,00 ","0,00 ","15.167,88 ","12.166,71 ","3.001,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","332.554,69 ","332.554,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.705,30 ","7.705,30 ","3.394,86 ","3.394,86 ","3.394,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","71.781,21 ","44,40 ","44,40 ","29.703,23 ","29.703,23 ","0,00 ","0,00 ","42.033,58 ","42.033,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.570,51 ","27.483,87 ","27.483,87 ","1.088,04 ","1.088,04 ","0,00 ","0,00 ","7.998,60 ","7.998,60 ","2.040,40 ","2.040,40 ","0,00 ","2.040,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.879,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.879,00 ","15.879,00 ","1.149.019,44 "
141.,104 ,OBČINA RIBNICA,"872.642,00 ","791.909,00 ","786.440,00 ","5.469,00 ","0,00 ","0,00 ","0,00 ","25.286,00 ","3.894,00 ","21.392,00 ","0,00 ","0,00 ","17.523,00 ","17.523,00 ","31.148,00 ","31.148,00 ","6.776,00 ","6.776,00 ","1.000,00 ","1.000,00 ","1.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","427.356,00 ","0,00 ","0,00 ","0,00 ","43.254,00 ","7.183,00 ","36.071,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","287.118,00 ","287.118,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.153,00 ","9.153,00 ","87.831,00 ","87.831,00 ","12.662,00 ","12.662,00 ","12.662,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","129.974,00 ","23.125,00 ","23.125,00 ","0,00 ","0,00 ","0,00 ","0,00 ","106.849,00 ","106.849,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","304.869,00 ","222.643,00 ","222.643,00 ","6.259,00 ","6.259,00 ","75.967,00 ","75.967,00 ","0,00 ","0,00 ","266.938,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","266.938,00 ","266.938,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.015.441,00 "
142.,177 ,OBČINA RIBNICA NA POHORJU,"169.858,01 ","147.152,22 ","142.112,75 ","5.039,47 ","0,00 ","0,00 ","0,00 ","9.462,94 ","6.678,01 ","2.784,93 ","0,00 ","0,00 ","9.640,25 ","9.640,25 ","1.092,23 ","1.092,23 ","2.510,37 ","2.510,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","106.738,20 ","5.404,87 ","1.735,53 ","3.669,34 ","49.372,74 ","0,00 ","49.372,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","35.731,77 ","35.731,77 ","0,00 ","0,00 ","0,00 ","9.323,37 ","9.323,37 ","0,00 ","0,00 ","6.905,45 ","6.905,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.551,00 ","23.758,76 ","23.758,76 ","0,00 ","0,00 ","0,00 ","0,00 ","10.792,24 ","10.792,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.115,28 ","0,00 ","0,00 ","10.995,28 ","10.995,28 ","120,00 ","120,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.900,00 ","0,00 ","0,00 ","1.600,00 ","1.600,00 ","0,00 ","0,00 ","1.300,00 ","1.300,00 ","325.162,49 "
143.,106 ,OBČINA ROGAŠKA SLATINA,"969.046,00 ","873.074,00 ","867.168,00 ","5.906,00 ","0,00 ","0,00 ","0,00 ","4.486,00 ","0,00 ","4.486,00 ","0,00 ","0,00 ","12.201,00 ","12.201,00 ","16.074,00 ","16.074,00 ","63.211,00 ","63.211,00 ","19.861,00 ","19.861,00 ","19.861,00 ","7.747,00 ","6.747,00 ","6.747,00 ","1.000,00 ","1.000,00 ","450.876,00 ","39.325,00 ","39.325,00 ","0,00 ","13.006,00 ","4.261,00 ","8.745,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","238.855,00 ","238.855,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","159.690,00 ","159.690,00 ","0,00 ","0,00 ","1.995,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.995,00 ","1.995,00 ","0,00 ","0,00 ","170.700,00 ","50.476,00 ","50.476,00 ","41.348,00 ","41.348,00 ","0,00 ","0,00 ","78.876,00 ","78.876,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.341,00 ","0,00 ","0,00 ","7.341,00 ","7.341,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","111.122,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","111.122,00 ","111.122,00 ","1.738.688,00 "
144.,105 ,OBČINA ROGAŠOVCI,"233.548,24 ","203.137,92 ","195.543,28 ","7.594,64 ","0,00 ","0,00 ","0,00 ","16.731,79 ","0,00 ","16.731,79 ","0,00 ","0,00 ","3.616,39 ","3.616,39 ","2.731,95 ","2.731,95 ","7.330,19 ","7.330,19 ","834,66 ","834,66 ","834,66 ","99,64 ","99,64 ","99,64 ","0,00 ","0,00 ","299.292,62 ","58,77 ","0,00 ","58,77 ","2.946,95 ","2.946,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","268.304,13 ","268.304,13 ","0,00 ","0,00 ","0,00 ","480,00 ","480,00 ","0,00 ","0,00 ","27.502,77 ","27.502,77 ","21.188,01 ","21.188,01 ","21.188,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.009,57 ","460,82 ","460,82 ","8.044,44 ","8.044,44 ","7.510,06 ","7.510,06 ","11.994,25 ","11.994,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.620,66 ","0,00 ","0,00 ","0,00 ","0,00 ","3.620,66 ","3.620,66 ","0,00 ","0,00 ","888,97 ","888,97 ","888,97 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.000,00 ","20.000,00 ","607.482,37 "
145.,107 ,OBČINA ROGATEC,"360.457,20 ","279.634,52 ","277.383,06 ","2.251,46 ","0,00 ","0,00 ","0,00 ","45.570,56 ","0,00 ","45.570,56 ","0,00 ","0,00 ","7.880,09 ","7.880,09 ","24.767,07 ","24.767,07 ","2.604,96 ","2.604,96 ","1.303,58 ","1.303,58 ","1.303,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","268.850,38 ","43.753,80 ","0,00 ","43.753,80 ","17.182,98 ","4.227,34 ","12.955,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","200.558,09 ","200.558,09 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.355,51 ","7.355,51 ","4.149,94 ","4.149,94 ","4.149,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","79.640,46 ","62.571,93 ","62.571,93 ","2.600,00 ","2.600,00 ","0,00 ","0,00 ","14.468,53 ","14.468,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","258,19 ","0,00 ","0,00 ","258,19 ","258,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.124,37 ","0,00 ","0,00 ","778,52 ","778,52 ","0,00 ","0,00 ","8.345,85 ","8.345,85 ","723.784,12 "
146.,108 ,OBČINA RUŠE,"1.710.332,41 ","1.192.782,20 ","1.165.577,40 ","27.204,80 ","0,00 ","0,00 ","0,00 ","403.662,70 ","3.198,71 ","400.463,99 ","0,00 ","0,00 ","26.120,95 ","26.120,95 ","87.766,56 ","87.766,56 ","0,00 ","0,00 ","3.334,46 ","3.334,46 ","3.334,46 ","1.994,85 ","848,00 ","848,00 ","1.146,85 ","1.146,85 ","351.285,64 ","114.034,30 ","11.701,08 ","102.333,22 ","27.625,73 ","1.477,78 ","26.147,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","171.705,50 ","171.705,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.756,60 ","26.756,60 ","11.163,51 ","11.163,51 ","8.392,48 ","1.238,26 ","1.238,26 ","7.034,22 ","7.034,22 ","0,00 ","0,00 ","0,00 ","0,00 ","120,00 ","120,00 ","162.874,24 ","0,00 ","0,00 ","57.138,42 ","57.138,42 ","4.772,47 ","4.772,47 ","100.963,35 ","100.963,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","225.902,39 ","204.248,74 ","204.248,74 ","21.653,65 ","21.653,65 ","0,00 ","0,00 ","0,00 ","0,00 ","52.962,30 ","52.962,30 ","0,00 ","52.962,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","45.081,41 ","0,00 ","0,00 ","0,00 ","0,00 ","8.647,66 ","8.647,66 ","36.433,75 ","36.433,75 ","2.562.160,18 "
