,,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,- V EUR
88.,66 ,OBČINA LOŠKI POTOK,"2,665,224.16 ","1,941,220.30 ","1,666,963.82 ","1,551,856.00 ","1,551,856.00 ","44,743.69 ","30,907.69 ",39.16 ,"4,992.18 ","8,804.66 ","70,360.24 ",308.50 ,0.00 ,"70,051.74 ",3.89 ,3.89 ,"274,256.48 ","243,380.19 ",0.00 ,242.39 ,"243,137.80 ",604.65 ,604.65 ,645.04 ,645.04 ,"2,031.41 ","2,031.41 ","27,595.19 ","27,595.19 ","11,348.96 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"11,348.96 ","1,352.00 ","9,996.96 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"712,654.90 ","364,155.15 ","114,155.15 ",0.00 ,0.00 ,"250,000.00 ",0.00 ,"348,499.75 ",0.00 ,0.00 ,"348,499.75 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
89.,167 ,OBČINA LOVRENC NA POHORJU,"3,965,907.58 ","2,957,373.21 ","2,197,048.91 ","1,997,851.00 ","1,997,851.00 ","144,699.43 ","132,042.13 ",35.43 ,"1,438.03 ","11,183.84 ","54,498.48 ",603.50 ,0.00 ,"53,894.98 ",0.00 ,0.00 ,"760,324.30 ","552,532.13 ","1,913.99 ","2,021.93 ","548,596.21 ","1,991.54 ","1,991.54 ","2,664.24 ","2,664.24 ","130,280.56 ","130,280.56 ","72,855.83 ","72,855.83 ","8,831.33 ",96.33 ,96.33 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"8,735.00 ","1,194.00 ","7,541.00 ",0.00 ,"3,430.04 ","3,430.04 ","2,000.00 ","1,430.04 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"996,273.00 ","313,171.57 ","308,463.05 ",142.37 ,0.00 ,"4,566.15 ",0.00 ,"683,101.43 ",0.00 ,"91,917.53 ","591,183.90 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
90.,67 ,OBČINA LUČE,"1,889,421.97 ","1,809,843.94 ","1,745,190.48 ","1,693,755.00 ","1,693,755.00 ","10,960.90 ","2,133.19 ",36.51 ,"1,024.49 ","7,766.71 ","40,474.58 ",544.75 ,0.00 ,"39,929.83 ",0.00 ,0.00 ,"64,653.46 ","21,865.90 ",0.00 ,681.96 ,"21,183.94 ",739.63 ,739.63 ,"1,972.38 ","1,972.38 ",0.00 ,0.00 ,"40,075.55 ","40,075.55 ","20,803.87 ","13,896.83 ",0.00 ,"10,350.00 ",0.00 ,"3,546.83 ",0.00 ,0.00 ,0.00 ,"6,907.04 ",0.00 ,"6,907.04 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"58,774.16 ","55,966.58 ","55,966.58 ",0.00 ,0.00 ,0.00 ,0.00 ,"2,807.58 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,807.58 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
91.,68 ,OBČINA LUKOVICA,"5,193,603.84 ","4,849,840.40 ","3,914,641.90 ","3,347,053.00 ","3,347,053.00 ","466,701.74 ","404,212.76 ",394.40 ,"7,688.68 ","54,405.90 ","100,922.66 ","1,730.91 ",0.00 ,"99,191.75 ",-35.50 ,-35.50 ,"935,198.50 ","500,318.45 ",0.00 ,791.41 ,"499,527.04 ",0.00 ,0.00 ,"63,024.83 ","63,024.83 ","114,271.72 ","114,271.72 ","257,583.50 ","257,583.50 ","6,930.32 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"6,930.32 ","1,334.60 ","5,595.72 ",0.00 ,"7,100.59 ","7,100.59 ","7,100.59 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"329,732.53 ","18,481.72 ","18,481.72 ",0.00 ,0.00 ,0.00 ,0.00 ,"311,250.81 ",0.00 ,0.00 ,0.00 ,"311,250.81 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
92.,69 ,OBČINA MAJŠPERK,"3,875,725.01 ","3,120,467.40 ","2,882,133.22 ","2,757,870.00 ","2,757,870.00 ","63,248.36 ","33,385.67 ",70.06 ,"10,457.32 ","19,335.31 ","61,014.86 ",264.56 ,0.00 ,"60,750.30 ",0.00 ,0.00 ,"238,334.18 ","153,398.76 ",0.00 ,"1,533.42 ","151,865.34 ","3,116.17 ","3,116.17 ","10,051.07 ","10,051.07 ","19,750.01 ","19,750.01 ","52,018.17 ","52,018.17 ","24,619.65 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"24,619.65 ","2,940.00 ","21,679.65 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"730,637.96 ","161,630.45 ","85,122.58 ","34,282.36 ","42,225.51 ",0.00 ,0.00 ,"569,007.51 ",0.00 ,0.00 ,"544,843.53 ","24,163.98 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
93.,198 ,OBČINA MAKOLE,"3,036,489.45 ","1,664,975.99 ","1,547,291.85 ","1,469,073.00 ","1,469,073.00 ","34,166.29 ","24,300.66 ",64.07 ,150.35 ,"9,651.21 ","44,052.56 ",441.56 ,0.00 ,"43,611.00 ",0.00 ,0.00 ,"117,684.14 ","81,153.49 ",0.00 ,0.36 ,"81,153.13 ","1,880.70 ","1,880.70 ","2,789.70 ","2,789.70 ",0.00 ,0.00 ,"31,860.25 ","31,860.25 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,371,513.46 ","342,170.17 ","331,614.09 ","10,556.08 ",0.00 ,0.00 ,0.00 ,"1,029,343.29 ",0.00 ,0.00 ,"64,445.15 ","964,898.14 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
94.,70 ,MESTNA OBČINA MARIBOR,"87,276,190.30 ","80,967,451.89 ","68,094,687.58 ","51,347,078.00 ","51,347,078.00 ","15,730,783.08 ","13,873,347.80 ","14,924.08 ","403,953.92 ","1,438,557.28 ","1,016,826.50 ","47,441.35 ",0.00 ,"969,385.15 ",0.00 ,0.00 ,"12,872,764.31 ","9,224,681.20 ","1,368,987.42 ","319,809.03 ","7,535,884.75 ","65,532.98 ","65,532.98 ","768,773.84 ","768,773.84 ","57,356.18 ","57,356.18 ","2,756,420.11 ","2,756,420.11 ","2,551,132.30 ","535,506.85 ","532,407.16 ",0.00 ,0.00 ,"3,099.69 ",0.00 ,0.00 ,0.00 ,"2,015,625.45 ","19,734.00 ","1,995,891.45 ",0.00 ,"11,665.00 ","11,665.00 ","11,615.00 ",50.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,580,160.66 ","1,664,600.26 ","1,416,110.10 ","248,490.16 ",0.00 ,0.00 ,0.00 ,"1,915,560.40 ",0.00 ,0.00 ,"1,238,399.06 ","677,161.34 ",0.00 ,0.00 ,0.00 ,0.00 ,"165,780.45 ",0.00 ,0.00 ,"165,780.45 ","165,780.45 "
95.,168 ,OBČINA MARKOVCI,"6,528,411.96 ","3,898,507.58 ","2,587,140.20 ","2,129,402.00 ","2,129,402.00 ","392,025.70 ","348,909.94 ",153.83 ,"9,858.70 ","33,103.23 ","65,664.81 ","3,798.52 ",0.00 ,"61,866.29 ",47.69 ,47.69 ,"1,311,367.38 ","1,154,545.52 ",0.00 ,"6,262.67 ","1,148,282.85 ","1,339.68 ","1,339.68 ","2,116.97 ","2,116.97 ",0.00 ,0.00 ,"153,365.21 ","153,365.21 ","66,902.99 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"66,902.99 ",0.00 ,"66,902.99 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,563,001.39 ","404,884.54 ","404,109.07 ",0.00 ,0.00 ,775.47 ,0.00 ,"2,158,116.85 ",0.00 ,"206,654.63 ","204,816.54 ","1,746,645.68 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
96.,71 ,OBČINA MEDVODE,"12,751,541.56 ","11,398,862.95 ","10,114,693.15 ","8,253,235.00 ","8,253,235.00 ","1,530,263.05 ","1,240,013.28 ","3,386.17 ","43,339.62 ","243,523.98 ","331,195.10 ","4,486.50 ",0.00 ,"326,708.60 ",0.00 ,0.00 ,"1,284,169.80 ","802,215.89 ","90,277.76 ","8,256.50 ","703,681.63 ","3,563.94 ","3,563.94 ","7,613.03 ","7,613.03 ","16,037.65 ","16,037.65 ","454,739.29 ","454,739.29 ","4,283.82 ",333.82 ,0.00 ,333.82 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,950.00 ",0.00 ,"3,950.00 ",0.00 ,"27,275.00 ","27,275.00 ","27,275.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,321,119.79 ","77,729.72 ","77,615.71 ",114.01 ,0.00 ,0.00 ,0.00 ,"1,243,390.07 ",0.00 ,0.00 ,"856,730.14 ","386,659.93 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
97.,72 ,OBČINA MENGEŠ,"5,579,597.34 ","5,368,710.85 ","4,414,971.99 ","3,641,887.00 ","3,641,887.00 ","641,597.95 ","522,795.39 ","1,271.60 ","10,834.86 ","106,696.10 ","131,464.13 ","11,069.84 ",0.00 ,"120,394.29 ",22.91 ,22.91 ,"953,738.86 ","645,867.78 ",0.00 ,"28,282.49 ","617,585.29 ",0.00 ,0.00 ,"28,867.17 ","28,867.17 ","4,895.75 ","4,895.75 ","274,108.16 ","274,108.16 ","137,703.67 ","124,537.92 ","124,537.92 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"13,165.75 ",0.00 ,"13,165.75 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"73,182.82 ","73,182.82 ","73,182.82 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
98.,73 ,OBČINA METLIKA,"9,102,016.04 ","5,833,003.27 ","4,944,572.64 ","4,523,845.00 ","4,523,845.00 ","302,450.51 ","254,870.02 ",164.11 ,"7,958.15 ","39,458.23 ","118,111.99 ","2,343.85 ",0.00 ,"115,768.14 ",165.14 ,165.14 ,"888,430.63 ","630,515.32 ",0.00 ,"7,138.06 ","623,377.26 ","4,262.51 ","4,262.51 ","10,244.13 ","10,244.13 ",0.00 ,0.00 ,"243,408.67 ","243,408.67 ","14,701.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"14,701.00 ","4,766.00 ","9,935.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,254,311.77 ","1,878,462.26 ","1,690,285.87 ","188,176.39 ",0.00 ,0.00 ,0.00 ,"1,375,849.51 ",0.00 ,0.00 ,"231,983.61 ","1,084,580.18 ",0.00 ,0.00 ,"59,285.72 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
99.,74 ,OBČINA MEŽICA,"3,192,928.08 ","2,396,794.41 ","2,072,280.06 ","1,887,357.00 ","1,887,357.00 ","145,153.87 ","116,627.44 ",40.86 ,"6,779.73 ","21,705.84 ","39,769.19 ",554.35 ,0.00 ,"39,214.84 ",0.00 ,0.00 ,"324,514.35 ","241,653.36 ","14,982.00 ",0.64 ,"226,670.72 ","1,380.88 ","1,380.88 ","2,340.00 ","2,340.00 ",0.00 ,0.00 ,"79,140.11 ","79,140.11 ","17,688.86 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"17,688.86 ",0.00 ,"17,688.86 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"778,444.81 ","532,103.80 ","532,103.80 ",0.00 ,0.00 ,0.00 ,0.00 ,"246,341.01 ",0.00 ,"25,085.00 ",0.00 ,"221,256.01 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
100.,169 ,OBČINA MIKLAVŽ NA DRAVSKEM POLJU,"5,945,478.64 ","4,194,676.97 ","3,748,977.73 ","3,228,676.00 ","3,228,676.00 ","434,051.86 ","386,711.54 ",926.31 ,"1,527.90 ","44,886.11 ","86,249.87 ","4,269.27 ",0.00 ,"81,980.60 ",0.00 ,0.00 ,"445,699.24 ","237,099.69 ","31,060.06 ","21,920.92 ","184,118.71 ","1,881.49 ","1,881.49 ","7,794.84 ","7,794.84 ",511.46 ,511.46 ,"198,411.76 ","198,411.76 ","8,482.87 ","1,229.51 ",0.00 ,"1,229.51 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"7,253.36 ",0.00 ,"7,253.36 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,742,318.80 ","342,893.62 ","342,893.62 ",0.00 ,0.00 ,0.00 ,0.00 ,"1,399,425.18 ",0.00 ,0.00 ,"307,154.00 ","1,092,271.18 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
101.,75 ,OBČINA MIREN-KOSTANJEVICA,"6,270,514.77 ","3,671,672.69 ","3,028,579.23 ","2,696,579.00 ","2,696,579.00 ","220,559.83 ","149,933.78 ",444.18 ,"27,031.94 ","43,149.93 ","111,434.40 ","1,625.71 ",0.00 ,"109,808.69 ",6.00 ,6.00 ,"643,093.46 ","526,108.43 ","48,130.00 ","1,107.72 ","476,870.71 ",826.69 ,826.69 ,"2,087.24 ","2,087.24 ",0.00 ,0.00 ,"114,071.10 ","114,071.10 ","29,850.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"29,850.00 ",0.00 ,"29,850.00 ",0.00 ,"12,647.83 ","12,647.83 ","12,349.38 ",298.45 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,373,108.63 ","412,127.28 ","412,127.28 ",0.00 ,0.00 ,0.00 ,0.00 ,"1,960,981.35 ",0.00 ,0.00 ,"481,903.52 ","1,479,077.83 ",0.00 ,0.00 ,0.00 ,0.00 ,"183,235.62 ",0.00 ,0.00 ,"183,235.62 ","183,235.62 "
102.,212 ,OBČINA MIRNA,"2,545,781.36 ","1,899,394.93 ","1,746,357.06 ","1,551,621.00 ","1,551,621.00 ","163,199.78 ","144,844.68 ",47.10 ,"2,979.10 ","15,328.90 ","31,536.38 ",152.27 ,0.00 ,"31,384.11 ",-0.10 ,-0.10 ,"153,037.87 ","110,714.17 ",0.00 ,938.87 ,"109,775.30 ","1,486.69 ","1,486.69 ","2,825.36 ","2,825.36 ",0.00 ,0.00 ,"38,011.65 ","38,011.65 ","40,063.17 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"40,063.17 ","5,193.17 ","34,870.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"606,323.26 ","127,492.09 ","87,345.72 ","10,889.68 ",0.00 ,"29,256.69 ",0.00 ,"478,831.17 ",0.00 ,0.00 ,"478,831.17 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
103.,170 ,OBČINA MIRNA PEČ,"2,441,010.29 ","2,330,906.22 ","2,017,082.86 ","1,889,053.00 ","1,889,053.00 ","83,305.54 ","68,992.04 ",221.59 ,"1,208.83 ","12,883.08 ","44,724.32 ","8,947.02 ",0.00 ,"35,777.30 ",0.00 ,0.00 ,"313,823.36 ","172,396.46 ","8,453.55 ",919.02 ,"163,023.89 ","2,806.66 ","2,806.66 ","2,978.02 ","2,978.02 ","2,469.67 ","2,469.67 ","133,172.55 ","133,172.55 ","5,275.00 ","4,765.00 ",0.00 ,0.00 ,"4,765.00 ",0.00 ,0.00 ,0.00 ,0.00 ,510.00 ,0.00 ,510.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"104,829.07 ","104,829.07 ","94,951.41 ",0.00 ,"9,877.66 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
104.,76 ,OBČINA MISLINJA,"4,893,078.11 ","3,588,047.61 ","3,092,600.33 ","2,857,282.00 ","2,857,282.00 ","131,312.54 ","106,336.61 ",133.42 ,"4,749.35 ","20,093.16 ","104,005.79 ","1,679.62 ",0.00 ,"102,326.17 ",0.00 ,0.00 ,"495,447.28 ","415,028.62 ","14,647.50 ","1,372.46 ","399,008.66 ",919.10 ,919.10 ,"3,331.14 ","3,331.14 ",0.00 ,0.00 ,"76,168.42 ","76,168.42 ",635.61 ,635.61 ,635.61 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,304,394.89 ","588,227.72 ","573,782.19 ","14,445.53 ",0.00 ,0.00 ,0.00 ,"716,167.17 ",0.00 ,0.00 ,"716,167.17 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
105.,199 ,OBČINA MOKRONOG-TREBELNO,"3,593,719.69 ","2,836,971.74 ","2,507,644.50 ","2,279,767.00 ","2,279,767.00 ","147,627.50 ","107,849.21 ",74.48 ,"7,858.85 ","31,844.96 ","80,250.00 ",582.49 ,0.00 ,"79,667.51 ",0.00 ,0.00 ,"329,327.24 ","52,532.47 ",0.00 ,"2,398.53 ","50,133.94 ","4,011.79 ","4,011.79 ","13,277.98 ","13,277.98 ","18,201.69 ","18,201.69 ","241,303.31 ","241,303.31 ","65,263.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"65,263.00 ","45,873.00 ","19,390.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"691,484.95 ","213,368.08 ","124,279.49 ","89,088.59 ",0.00 ,0.00 ,0.00 ,"478,116.87 ",0.00 ,0.00 ,"478,116.87 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
106.,77 ,OBČINA MORAVČE,"4,027,537.65 ","3,844,189.58 ","3,358,805.28 ","3,116,362.00 ","3,116,362.00 ","145,881.85 ","96,163.96 ",82.09 ,"14,775.75 ","34,860.05 ","96,561.43 ","1,854.35 ",0.00 ,"94,707.08 ",0.00 ,0.00 ,"485,384.30 ","409,701.89 ",0.00 ,"7,772.66 ","401,929.23 ","2,236.70 ","2,236.70 ","12,651.39 ","12,651.39 ","9,676.05 ","9,676.05 ","51,118.27 ","51,118.27 ","8,303.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"8,303.00 ","8,303.00 ",0.00 ,0.00 ,"1,429.36 ",0.00 ,0.00 ,0.00 ,"1,429.36 ","1,429.36 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"173,615.71 ","91,293.47 ","91,293.47 ",0.00 ,0.00 ,0.00 ,0.00 ,"82,322.24 ",0.00 ,"82,322.24 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
107.,78 ,OBČINA MORAVSKE TOPLICE,"6,991,370.92 ","5,520,766.63 ","4,940,315.20 ","4,133,304.00 ","4,133,304.00 ","348,766.32 ","299,437.81 ",80.95 ,"1,234.48 ","48,013.08 ","458,243.06 ","4,587.98 ",0.00 ,"453,655.08 ",1.82 ,1.82 ,"580,451.43 ","295,059.25 ","11,301.36 ","3,636.37 ","280,121.52 ","2,658.38 ","2,658.38 ","3,162.46 ","3,162.46 ","1,915.32 ","1,915.32 ","277,656.02 ","277,656.02 ","51,152.35 ",500.00 ,0.00 ,0.00 ,0.00 ,500.00 ,0.00 ,0.00 ,0.00 ,"50,652.35 ","44,499.15 ","6,153.20 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,408,451.94 ","543,153.00 ","443,464.31 ","99,688.69 ",0.00 ,0.00 ,0.00 ,"865,298.94 ",0.00 ,"377,002.23 ","488,296.71 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"11,000.00 ",0.00 ,0.00 ,"11,000.00 ","11,000.00 "
108.,79 ,OBČINA MOZIRJE,"3,386,905.15 ","3,019,950.96 ","2,691,019.76 ","2,453,778.00 ","2,453,778.00 ","173,355.89 ","133,286.63 ",164.67 ,"4,638.10 ","35,266.49 ","63,873.87 ",233.76 ,0.00 ,"63,640.11 ",12.00 ,12.00 ,"328,931.20 ","142,249.91 ",0.00 ,16.46 ,"142,233.45 ","1,223.64 ","1,223.64 ","3,767.74 ","3,767.74 ",0.00 ,0.00 ,"181,689.91 ","181,689.91 ","157,105.67 ","139,451.47 ","139,451.47 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"17,654.20 ","1,362.00 ","16,292.20 ",0.00 ,360.00 ,360.00 ,360.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"209,488.52 ","209,488.52 ","190,909.86 ","18,578.66 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
109.,80 ,MESTNA OBČINA MURSKA SOBOTA,"16,310,460.32 ","14,184,292.62 ","11,863,647.78 ","9,595,968.00 ","9,595,968.00 ","2,016,084.81 ","1,810,544.68 ","2,048.94 ","22,170.20 ","181,320.99 ","251,594.97 ","33,355.11 ",0.00 ,"218,239.86 ",0.00 ,0.00 ,"2,320,644.84 ","1,510,301.89 ","105,185.84 ","1,548.41 ","1,403,567.64 ","7,752.21 ","7,752.21 ","137,754.81 ","137,754.81 ","405,591.08 ","405,591.08 ","259,244.85 ","259,244.85 ","117,535.75 ","82,108.65 ","79,103.52 ",0.00 ,0.00 ,"3,005.13 ",0.00 ,0.00 ,0.00 ,"35,427.10 ","27,273.49 ","8,153.61 ",0.00 ,"1,850.00 ","1,850.00 ","1,850.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,006,781.95 ","284,123.83 ","266,735.47 ","17,388.36 ",0.00 ,0.00 ,0.00 ,"1,722,658.12 ",0.00 ,0.00 ,"1,305,139.76 ","397,367.33 ","20,151.03 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
110.,81 ,OBČINA MUTA,"5,924,217.77 ","3,028,149.30 ","2,339,663.72 ","2,041,206.00 ","2,041,206.00 ","181,755.79 ","159,627.39 ",216.20 ,"2,754.63 ","19,157.57 ","116,574.38 ","17,738.82 ",0.00 ,"98,835.56 ",127.55 ,127.55 ,"688,485.58 ","511,281.93 ","11,205.00 ","1,022.80 ","499,054.13 ",752.40 ,752.40 ,"3,248.71 ","3,248.71 ","2,158.58 ","2,158.58 ","171,043.96 ","171,043.96 ","8,651.44 ",151.65 ,0.00 ,0.00 ,151.65 ,0.00 ,0.00 ,0.00 ,0.00 ,"8,499.79 ",0.00 ,"8,499.79 ",0.00 ,"10,920.00 ","10,920.00 ","10,920.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,876,497.03 ","658,664.72 ","633,046.76 ","25,617.96 ",0.00 ,0.00 ,0.00 ,"2,217,832.31 ",0.00 ,0.00 ,"419,670.00 ","1,798,162.31 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
111.,82 ,OBČINA NAKLO,"7,724,239.16 ","3,694,607.33 ","3,344,145.21 ","2,755,404.00 ","2,755,404.00 ","500,787.99 ","443,352.78 ",517.03 ,"8,000.06 ","48,918.12 ","81,358.82 ","1,125.08 ",0.00 ,"80,233.74 ","6,594.40 ","6,594.40 ","350,462.12 ","247,915.67 ",0.00 ,"1,688.35 ","246,227.32 ","5,184.52 ","5,184.52 ","8,691.79 ","8,691.79 ","4,056.12 ","4,056.12 ","84,614.02 ","84,614.02 ","24,961.02 ",3.51 ,0.00 ,0.00 ,0.00 ,3.51 ,0.00 ,0.00 ,0.00 ,"24,957.51 ",0.00 ,"24,957.51 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,975,669.78 ","355,368.23 ","353,817.29 ",0.00 ,0.00 ,"1,550.94 ",0.00 ,"3,620,301.55 ",0.00 ,0.00 ,"1,902,773.49 ","1,717,325.66 ",0.00 ,0.00 ,0.00 ,202.40 ,"29,001.03 ",0.00 ,0.00 ,"29,001.03 ","29,001.03 "
