,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,- V EUR,,,,,- V EUR,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,- V EUR
160.,204 ,OBČINA SVETA TROJICA V SLOVENSKIH GORICAH,"202.658,00 ","166.730,00 ","162.284,00 ","4.446,00 ","0,00 ","0,00 ","0,00 ","28.351,00 ","0,00 ","28.351,00 ","0,00 ","0,00 ","7.577,00 ","7.577,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","69.333,00 ","468,00 ","0,00 ","468,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.180,00 ","56.180,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.685,00 ","12.685,00 ","2.717,00 ","2.717,00 ","2.717,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.016,00 ","0,00 ","0,00 ","7.380,00 ","7.380,00 ","0,00 ","0,00 ","8.636,00 ","8.636,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.653,00 ","0,00 ","0,00 ","5.222,00 ","5.222,00 ","1.431,00 ","1.431,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.250,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.250,00 ","2.250,00 ","299.627,00 "
161.,182 ,OBČINA SVETI ANDRAŽ V SLOVENSKIH GORICAH,"314.524,44 ","280.344,78 ","176.693,20 ","103.651,58 ","0,00 ","0,00 ","0,00 ","11.514,68 ","0,00 ","11.514,68 ","0,00 ","0,00 ","1.295,34 ","1.295,34 ","20.707,42 ","20.707,42 ","662,22 ","662,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.570,74 ","8.558,22 ","1.460,67 ","7.097,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.411,48 ","30.411,48 ","0,00 ","0,00 ","0,00 ","5.601,04 ","5.601,04 ","0,00 ","0,00 ","0,00 ","0,00 ","7.066,60 ","1.971,39 ","1.971,39 ","5.095,21 ","5.095,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.187,65 ","161,75 ","161,75 ","4.536,16 ","4.536,16 ","0,00 ","0,00 ","1.489,74 ","1.489,74 ","104,17 ","0,00 ","0,00 ","104,17 ","104,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.236,09 ","0,00 ","0,00 ","300,00 ","300,00 ","4.936,09 ","4.936,09 ","0,00 ","0,00 ","0,00 ","0,00 ","12.705,72 ","12.705,72 ","298,32 ","12.407,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.284,18 ","0,00 ","0,00 ","449,59 ","449,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","834,59 ","834,59 ","391.679,59 "
162.,116 ,OBČINA SVETI JURIJ,"224.984,00 ","212.795,00 ","204.361,00 ","8.434,00 ","0,00 ","0,00 ","0,00 ","10.017,00 ","0,00 ","10.017,00 ","0,00 ","0,00 ","2.172,00 ","2.172,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","145.670,00 ","14.391,00 ","0,00 ","14.391,00 ","8.369,00 ","0,00 ","8.369,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","105.206,00 ","105.206,00 ","0,00 ","0,00 ","0,00 ","1.061,00 ","1.061,00 ","0,00 ","0,00 ","16.643,00 ","16.643,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","35.179,00 ","7.698,00 ","7.698,00 ","0,00 ","0,00 ","18.986,00 ","18.986,00 ","8.495,00 ","8.495,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.878,00 ","0,00 ","0,00 ","15.005,00 ","15.005,00 ","0,00 ","0,00 ","873,00 ","873,00 ","0,00 ","0,00 ","11.630,00 ","11.630,00 ","7.499,00 ","4.131,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.000,00 ","2.000,00 ","435.341,00 "
163.,210 ,OBČINA SVETI JURIJ V SLOVENSKIH GORICAH,"157.182,47 ","112.807,63 ","112.195,51 ","612,12 ","0,00 ","0,00 ","0,00 ","16.447,46 ","0,00 ","16.447,46 ","0,00 ","0,00 ","27.874,69 ","27.874,69 ","52,69 ","52,69 ","0,00 ","0,00 ","702,84 ","702,84 ","702,84 ","181,74 ","0,00 ","0,00 ","181,74 ","181,74 ","232.943,70 ","0,00 ","0,00 ","0,00 ","885,47 ","0,00 ","885,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","203.724,87 ","203.724,87 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.333,36 ","28.333,36 ","4.604,45 ","1.203,33 ","1.203,33 ","3.401,12 ","3.401,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.618,12 ","1.864,84 ","1.864,84 ","0,00 ","0,00 ","14.470,63 ","14.470,63 ","4.282,65 ","4.282,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.202,87 ","3.675,54 ","3.675,54 ","1.527,33 ","1.527,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.198,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.198,90 ","6.198,90 ","427.635,09 "
164.,205 ,OBČINA SVETI TOMAŽ,"170.643,00 ","151.527,00 ","149.537,00 ","1.990,00 ","0,00 ","0,00 ","0,00 ","5.229,00 ","0,00 ","5.229,00 ","0,00 ","0,00 ","9.856,00 ","9.856,00 ","4.031,00 ","4.031,00 ","0,00 ","0,00 ","291,00 ","291,00 ","291,00 ","270,00 ","270,00 ","270,00 ","0,00 ","0,00 ","76.737,00 ","511,00 ","511,00 ","0,00 ","1.258,00 ","146,00 ","1.112,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.213,00 ","56.213,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.755,00 ","18.755,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.578,00 ","46,00 ","46,00 ","1.008,00 ","1.008,00 ","0,00 ","0,00 ","2.524,00 ","2.524,00 ","2.251,00 ","0,00 ","0,00 ","2.251,00 ","2.251,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.135,00 ","820,00 ","820,00 ","5.965,00 ","5.965,00 ","0,00 ","0,00 ","350,00 ","350,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.616,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.616,00 ","19.616,00 ","280.521,00 "
165.,33 ,OBČINA ŠALOVCI,"237.792,00 ","147.218,00 ","145.512,00 ","1.706,00 ","0,00 ","0,00 ","0,00 ","44.356,00 ","0,00 ","44.356,00 ","0,00 ","0,00 ","19.868,00 ","19.868,00 ","26.350,00 ","26.350,00 ","0,00 ","0,00 ","283,00 ","283,00 ","283,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","138.526,00 ","85.787,00 ","6.989,00 ","78.798,00 ","670,00 ","670,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.000,00 ","6.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","884,00 ","884,00 ","45.185,00 ","45.185,00 ","1.207,00 ","1.207,00 ","1.207,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","32.191,00 ","5.600,00 ","5.600,00 ","5.926,00 ","5.926,00 ","16.004,00 ","16.004,00 ","4.661,00 ","4.661,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.491,00 ","15.440,00 ","15.440,00 ","1.201,00 ","1.201,00 ","2.051,00 ","2.051,00 ","9.799,00 ","9.799,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.200,00 ","11.200,00 ","449.690,00 "
166.,183 ,OBČINA ŠEMPETER-VRTOJBA,"1.013.873,00 ","889.901,00 ","641.158,00 ","248.743,00 ","0,00 ","0,00 ","0,00 ","91.524,00 ","0,00 ","91.524,00 ","0,00 ","0,00 ","31.753,00 ","31.753,00 ","695,00 ","695,00 ","0,00 ","0,00 ","32.270,00 ","32.270,00 ","32.270,00 ","4.889,00 ","4.889,00 ","4.889,00 ","0,00 ","0,00 ","465.792,00 ","2.840,00 ","2.840,00 ","0,00 ","13.957,00 ","9.790,00 ","4.167,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","202.592,00 ","202.592,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.490,00 ","10.490,00 ","235.913,00 ","235.913,00 ","50.432,00 ","48.438,00 ","48.438,00 ","0,00 ","0,00 ","1.994,00 ","1.994,00 ","0,00 ","0,00 ","0,00 ","0,00 ","98.435,00 ","15.359,00 ","15.359,00 ","0,00 ","0,00 ","0,00 ","0,00 ","83.076,00 ","83.076,00 ","2.719,00 ","0,00 ","0,00 ","2.719,00 ","2.719,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","131.029,00 ","13.546,00 ","13.546,00 ","114.391,00 ","114.391,00 ","0,00 ","0,00 ","3.092,00 ","3.092,00 ","0,00 ","0,00 ","9.918,00 ","9.918,00 ","8.345,00 ","1.573,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.608,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.468,00 ","28.468,00 ","140,00 ","140,00 ","1.837.965,00 "
167.,117 ,OBČINA ŠENČUR,"429.194,48 ","409.515,74 ","407.141,20 ","2.374,54 ","0,00 ","0,00 ","0,00 ","8.834,55 ","0,00 ","8.834,55 ","0,00 ","0,00 ","10.844,19 ","10.844,19 ","0,00 ","0,00 ","0,00 ","0,00 ","2.136,20 ","2.136,20 ","2.136,20 ","14.953,43 ","955,32 ","955,32 ","13.998,11 ","13.998,11 ","397.324,20 ","38.768,34 ","38.768,34 ","0,00 ","12.377,06 ","1.461,40 ","10.915,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","332.781,79 ","332.781,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.397,01 ","13.397,01 ","25.712,57 ","912,80 ","912,80 ","24.799,77 ","24.799,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","168.440,77 ","4.271,40 ","4.271,40 ","40.547,56 ","40.547,56 ","0,00 ","0,00 ","123.621,81 ","123.621,81 ","1.064,00 ","0,00 ","0,00 ","1.064,00 ","1.064,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","83.200,63 ","0,00 ","0,00 ","83.200,63 ","83.200,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.406,41 ","9.406,41 ","0,00 ","9.406,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","130,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","130,19 ","130,19 ","0,00 ","0,00 ","1.131.562,88 "
168.,118 ,OBČINA ŠENTILJ,"755.674,66 ","575.675,94 ","550.721,48 ","24.954,46 ","0,00 ","0,00 ","0,00 ","115.290,77 ","0,00 ","115.290,77 ","0,00 ","0,00 ","9.819,28 ","9.819,28 ","54.888,67 ","54.888,67 ","0,00 ","0,00 ","3.070,22 ","3.070,22 ","3.070,22 ","8.865,66 ","849,07 ","849,07 ","8.016,59 ","8.016,59 ","715.372,24 ","122.159,15 ","11.776,06 ","110.383,09 ","4.212,87 ","200,00 ","4.012,87 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","532.062,39 ","532.062,39 ","0,00 ","0,00 ","0,00 ","223,20 ","223,20 ","0,00 ","0,00 ","56.714,63 ","56.714,63 ","25.749,19 ","0,00 ","0,00 ","25.749,19 ","25.749,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","66.581,67 ","3.206,24 ","3.206,24 ","0,00 ","0,00 ","11.893,25 ","11.893,25 ","51.482,18 ","51.482,18 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.870,87 ","0,00 ","0,00 ","10.616,56 ","10.616,56 ","8.106,52 ","8.106,52 ","147,79 ","147,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.594.184,51 "
169.,119 ,OBČINA ŠENTJERNEJ,"710.019,00 ","511.914,00 ","491.167,00 ","20.747,00 ","0,00 ","0,00 ","0,00 ","116.712,00 ","1.404,00 ","115.308,00 ","0,00 ","0,00 ","19.292,00 ","19.292,00 ","62.101,00 ","62.101,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","636.061,00 ","882,00 ","882,00 ","0,00 ","10.526,00 ","5.288,00 ","5.238,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","324.688,00 ","324.688,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.913,00 ","2.913,00 ","297.052,00 ","297.052,00 ","91.470,00 ","91.430,00 ","91.430,00 ","40,00 ","40,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","106.010,00 ","0,00 ","0,00 ","50.907,00 ","50.907,00 ","190,00 ","190,00 ","54.913,00 ","54.913,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","41.899,00 ","14.053,00 ","14.053,00 ","16.984,00 ","16.984,00 ","10.637,00 ","10.637,00 ","225,00 ","225,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","57,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","57,00 ","57,00 ","1.585.516,00 "
170.,120 ,OBČINA ŠENTJUR,"1.773.057,00 ","1.190.311,00 ","1.183.550,00 ","6.761,00 ","0,00 ","0,00 ","0,00 ","125.934,00 ","0,00 ","125.934,00 ","0,00 ","0,00 ","6.523,00 ","6.523,00 ","66.328,00 ","66.328,00 ","383.961,00 ","383.961,00 ","13.386,00 ","13.386,00 ","13.386,00 ","2.681,00 ","2.681,00 ","2.681,00 ","0,00 ","0,00 ","837.500,00 ","31.500,00 ","31.500,00 ","0,00 ","27.962,00 ","11.495,00 ","16.467,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","752.302,00 ","752.302,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","162,00 ","162,00 ","25.574,00 ","25.574,00 ","80.957,00 ","526,00 ","526,00 ","77.931,00 ","77.931,00 ","0,00 ","0,00 ","2.500,00 ","2.500,00 ","0,00 ","0,00 ","244.985,00 ","63.935,00 ","63.935,00 ","52.780,00 ","52.780,00 ","10.608,00 ","10.608,00 ","117.662,00 ","117.662,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","92.087,00 ","20.346,00 ","20.346,00 ","56.416,00 ","56.416,00 ","14.302,00 ","14.302,00 ","1.023,00 ","1.023,00 ","0,00 ","0,00 ","1.525,00 ","1.492,00 ","0,00 ","1.492,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33,00 ","33,00 ","0,00 ","0,00 ","189.406,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","189.406,00 ","189.406,00 ","3.235.584,00 "
171.,211 ,OBČINA ŠENTRUPERT,"235.975,00 ","197.328,00 ","195.308,00 ","2.020,00 ","0,00 ","0,00 ","0,00 ","17.601,00 ","0,00 ","17.601,00 ","0,00 ","0,00 ","21.046,00 ","21.046,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44,00 ","44,00 ","44,00 ","0,00 ","0,00 ","233.341,00 ","23.354,00 ","18.833,00 ","4.521,00 ","4.878,00 ","504,00 ","4.374,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","204.299,00 ","204.299,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","810,00 ","810,00 ","9.857,00 ","1.000,00 ","1.000,00 ","3.664,00 ","3.664,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.193,00 ","5.193,00 ","47.136,00 ","180,00 ","180,00 ","8.109,00 ","8.109,00 ","28.318,00 ","28.318,00 ","10.529,00 ","10.529,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.678,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.678,00 ","8.678,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.106,00 ","3.106,00 ","2.632,00 ","474,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","266,00 ","0,00 ","0,00 ","266,00 ","266,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","538.403,00 "
172.,121 ,OBČINA ŠKOCJAN,"410.959,00 ","332.032,00 ","325.306,00 ","6.726,00 ","0,00 ","0,00 ","0,00 ","49.674,00 ","1.043,00 ","48.631,00 ","0,00 ","0,00 ","7.545,00 ","7.545,00 ","21.708,00 ","21.708,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.250,00 ","0,00 ","0,00 ","5.250,00 ","5.250,00 ","145.297,00 ","15.444,00 ","569,00 ","14.875,00 ","3.978,00 ","0,00 ","3.978,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","125.262,00 ","125.262,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","613,00 ","613,00 ","16.150,00 ","6.383,00 ","6.383,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.767,00 ","9.767,00 ","24.696,00 ","0,00 ","0,00 ","7.465,00 ","7.465,00 ","984,00 ","984,00 ","16.247,00 ","16.247,00 ","4.935,00 ","0,00 ","0,00 ","4.935,00 ","4.935,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.446,00 ","859,00 ","859,00 ","1.195,00 ","1.195,00 ","16.199,00 ","16.199,00 ","3.193,00 ","3.193,00 ","0,00 ","0,00 ","3.061,00 ","3.061,00 ","0,00 ","3.061,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.000,00 ","3.000,00 ","634.794,00 "
173.,122 ,OBČINA ŠKOFJA LOKA,"2.081.288,13 ","1.674.065,07 ","1.641.687,66 ","15.466,97 ","16.910,44 ","0,00 ","0,00 ","217.114,98 ","0,00 ","217.114,98 ","0,00 ","0,00 ","15.213,15 ","15.213,15 ","14.263,10 ","14.263,10 ","160.631,83 ","160.631,83 ","35.694,30 ","35.694,30 ","35.694,30 ","5.674,89 ","5.674,89 ","5.674,89 ","0,00 ","0,00 ","1.012.417,70 ","29.483,77 ","29.483,77 ","0,00 ","19.906,55 ","956,18 ","18.950,37 ","0,00 ","7.169,51 ","997,17 ","0,00 ","6.172,34 ","445.761,39 ","435.767,88 ","0,00 ","9.993,51 ","0,00 ","0,00 ","0,00 ","111.048,87 ","111.048,87 ","399.047,61 ","399.047,61 ","1.187.816,71 ","1.117.804,17 ","1.117.804,17 ","13.269,61 ","13.269,61 ","24.217,08 ","24.217,08 ","0,00 ","0,00 ","32.525,85 ","32.525,85 ","554.487,38 ","70.827,79 ","70.827,79 ","222.763,96 ","222.763,96 ","950,26 ","950,26 ","259.945,37 ","259.945,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","235.447,86 ","11.530,25 ","11.530,25 ","124.115,31 ","124.115,31 ","99.802,30 ","99.802,30 ","0,00 ","0,00 ","0,00 ","0,00 ","10.785,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.785,70 ","10.785,70 ","0,00 ","0,00 ","0,00 ","0,00 ","261.487,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.535,20 ","4.535,20 ","256.952,53 ","256.952,53 ","5.385.100,40 "
174.,123 ,OBČINA ŠKOFLJICA,"758.966,73 ","674.850,84 ","661.685,33 ","12.415,51 ","750,00 ","0,00 ","0,00 ","74.602,32 ","263,85 ","74.338,47 ","0,00 ","0,00 ","9.513,57 ","9.513,57 ","0,00 ","0,00 ","0,00 ","0,00 ","1.934,83 ","1.934,83 ","1.934,83 ","110,70 ","110,70 ","110,70 ","0,00 ","0,00 ","295.154,35 ","6.602,24 ","6.602,24 ","0,00 ","17.318,82 ","14.086,18 ","3.232,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","252.373,87 ","252.373,87 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.859,42 ","18.859,42 ","55.455,37 ","11.081,83 ","11.081,83 ","44.373,54 ","44.373,54 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","141.480,06 ","24,79 ","24,79 ","5.501,06 ","5.501,06 ","33.276,01 ","33.276,01 ","102.678,20 ","102.678,20 ","9.061,86 ","0,00 ","0,00 ","9.061,86 ","9.061,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.828,99 ","1.452,64 ","1.452,64 ","11.476,55 ","11.476,55 ","43.812,84 ","43.812,84 ","86,96 ","86,96 ","0,00 ","0,00 ","22.541,98 ","20.817,31 ","12.654,25 ","8.163,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","670,00 ","670,00 ","1.054,67 ","1.054,67 ","0,00 ","0,00 ","206,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","206,15 ","206,15 ","1.341.741,02 "
