,,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,- V EUR
158.,115 ,OBČINA STARŠE,"4.256.867,83 ","3.741.033,42 ","3.124.079,58 ","2.406.276,00 ","2.406.276,00 ","622.520,33 ","572.115,22 ","285,96 ","12.000,32 ","38.118,83 ","94.452,48 ","1.826,30 ","0,00 ","92.626,18 ","830,77 ","830,77 ","616.953,84 ","461.718,06 ","0,00 ","57.172,13 ","404.545,93 ","986,51 ","986,51 ","4.381,02 ","4.381,02 ","28.247,83 ","28.247,83 ","121.620,42 ","121.620,42 ","7.452,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.452,00 ","0,00 ","7.452,00 ","0,00 ","6.135,00 ","6.135,00 ","6.135,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","502.247,41 ","101.355,18 ","101.355,18 ","0,00 ","0,00 ","0,00 ","0,00 ","400.892,23 ","0,00 ","0,00 ","400.892,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
159.,203 ,OBČINA STRAŽA,"3.697.396,43 ","2.885.340,58 ","2.378.965,83 ","2.121.717,00 ","2.121.717,00 ","218.256,59 ","180.999,15 ","417,16 ","5.292,72 ","31.547,56 ","38.992,24 ","439,30 ","0,00 ","38.552,94 ","0,00 ","0,00 ","506.374,75 ","287.386,39 ","0,00 ","34.380,17 ","253.006,22 ","3.022,97 ","3.022,97 ","7.110,73 ","7.110,73 ","762,63 ","762,63 ","208.092,03 ","208.092,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.901,68 ","11.901,68 ","0,00 ","11.901,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","800.154,17 ","389.732,21 ","153.005,60 ","229.860,00 ","6.491,61 ","375,00 ","0,00 ","410.421,96 ","0,00 ","182.250,02 ","228.171,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
160.,181 ,OBČINA SVETA ANA,"3.000.881,78 ","2.205.382,11 ","1.751.826,02 ","1.647.580,00 ","1.647.580,00 ","67.389,80 ","47.692,89 ","0,00 ","4.137,68 ","15.559,23 ","36.856,22 ","1.104,69 ","0,00 ","35.751,53 ","0,00 ","0,00 ","453.556,09 ","30.524,89 ","0,00 ","698,30 ","29.826,59 ","2.268,58 ","2.268,58 ","713,76 ","713,76 ","78.578,16 ","78.578,16 ","341.470,70 ","341.470,70 ","148.653,09 ","36.860,24 ","36.860,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","111.792,85 ","0,00 ","111.792,85 ","0,00 ","5.000,00 ","5.000,00 ","5.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","641.846,58 ","195.308,05 ","195.308,05 ","0,00 ","0,00 ","0,00 ","0,00 ","446.538,53 ","0,00 ","0,00 ","133.515,45 ","313.023,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
161.,204 ,OBČINA SVETA TROJICA V SLOVENSKIH GORICAH,"2.513.519,90 ","1.789.360,30 ","1.481.135,85 ","1.338.097,00 ","1.338.097,00 ","77.711,21 ","50.226,98 ","0,00 ","16.560,53 ","10.923,70 ","65.327,64 ","523,55 ","0,00 ","64.804,09 ","0,00 ","0,00 ","308.224,45 ","69.933,86 ","0,00 ","714,31 ","69.219,55 ","4.150,70 ","4.150,70 ","878,80 ","878,80 ","106.569,97 ","106.569,97 ","126.691,12 ","126.691,12 ","557,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","557,00 ","0,00 ","557,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","723.602,60 ","378.096,30 ","102.325,68 ","275.770,62 ","0,00 ","0,00 ","0,00 ","345.506,30 ","0,00 ","0,00 ","345.506,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
162.,182 ,OBČINA SVETI ANDRAŽ V SLOVENSKIH GORICAH,"1.334.114,82 ","933.257,24 ","880.147,90 ","822.232,00 ","822.232,00 ","37.524,57 ","30.925,17 ","0,00 ","1.344,63 ","5.254,77 ","20.391,33 ","75,72 ","0,00 ","20.315,61 ","0,00 ","0,00 ","53.109,34 ","10.794,63 ","0,00 ","3.616,53 ","7.178,10 ","1.120,46 ","1.120,46 ","60,00 ","60,00 ","0,00 ","0,00 ","41.134,25 ","41.134,25 ","2.027,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.027,00 ","0,00 ","2.027,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","398.830,58 ","103.418,39 ","78.156,37 ","1.916,64 ","0,00 ","23.345,38 ","0,00 ","295.412,19 ","0,00 ","0,00 ","293.040,27 ","0,00 ","0,00 ","0,00 ","2.371,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
163.,116 ,OBČINA SVETI JURIJ,"3.296.565,93 ","2.258.869,33 ","2.062.940,89 ","1.943.391,00 ","1.943.391,00 ","44.702,22 ","20.706,15 ","39,22 ","425,33 ","23.531,52 ","74.847,67 ","586,51 ","0,00 ","74.261,16 ","0,00 ","0,00 ","195.928,44 ","78.968,33 ","0,00 ","1.233,25 ","77.735,08 ","2.125,12 ","2.125,12 ","2.296,26 ","2.296,26 ","0,00 ","0,00 ","112.538,73 ","112.538,73 ","98.200,75 ","54.100,00 ","54.100,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.100,75 ","22.909,96 ","21.190,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","939.495,85 ","292.522,80 ","292.522,80 ","0,00 ","0,00 ","0,00 ","0,00 ","646.973,05 ","0,00 ","0,00 ","646.973,05 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
164.,210 ,OBČINA SVETI JURIJ V SLOVENSKIH GORICAH,"2.357.969,41 ","1.710.673,58 ","1.576.503,84 ","1.429.913,00 ","1.429.913,00 ","57.001,94 ","47.999,17 ","0,00 ","2.280,68 ","6.722,09 ","89.588,90 ","0,00 ","0,00 ","89.588,90 ","0,00 ","0,00 ","134.169,74 ","1.932,14 ","0,00 ","131,03 ","1.801,11 ","1.202,24 ","1.202,24 ","1.036,80 ","1.036,80 ","64.096,27 ","64.096,27 ","65.902,29 ","65.902,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","647.295,83 ","172.634,98 ","161.938,58 ","10.696,40 ","0,00 ","0,00 ","0,00 ","474.660,85 ","0,00 ","0,00 ","274.660,85 ","200.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
165.,205 ,OBČINA SVETI TOMAŽ,"2.047.815,71 ","1.773.456,92 ","1.653.456,31 ","1.536.435,00 ","1.536.435,00 ","75.787,97 ","66.740,31 ","0,00 ","3.592,34 ","5.455,32 ","41.233,34 ","629,69 ","0,00 ","40.603,65 ","0,00 ","0,00 ","120.000,61 ","78.309,83 ","0,00 ","568,59 ","77.741,24 ","1.206,64 ","1.206,64 ","676,98 ","676,98 ","2.159,02 ","2.159,02 ","37.648,14 ","37.648,14 ","475,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","475,00 ","475,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","273.883,79 ","273.883,79 ","273.883,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
166.,33 ,OBČINA ŠALOVCI,"1.678.231,18 ","1.348.197,38 ","1.291.791,94 ","1.209.845,00 ","1.209.845,00 ","72.697,42 ","54.279,37 ","9,35 ","11.041,98 ","7.366,72 ","9.107,18 ","1.111,47 ","0,00 ","7.995,71 ","142,34 ","142,34 ","56.405,44 ","24.311,93 ","137,80 ","60,82 ","24.113,31 ","575,50 ","575,50 ","2.000,00 ","2.000,00 ","0,00 ","0,00 ","29.518,01 ","29.518,01 ","1.667,47 ","1.667,47 ","1.557,12 ","0,00 ","110,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","328.366,33 ","328.366,33 ","310.085,11 ","15.731,22 ","0,00 ","2.550,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
167.,183 ,OBČINA ŠEMPETER-VRTOJBA,"7.022.238,78 ","5.853.603,08 ","4.267.789,84 ","3.141.475,00 ","3.141.475,00 ","862.795,69 ","686.948,34 ","1.084,98 ","82.603,85 ","92.158,52 ","263.307,32 ","2.437,05 ","0,00 ","260.870,27 ","211,83 ","211,83 ","1.585.813,24 ","1.453.721,64 ","0,00 ","2.010,28 ","1.451.711,36 ","1.709,35 ","1.709,35 ","15.326,84 ","15.326,84 ","0,00 ","0,00 ","115.055,41 ","115.055,41 ","286.383,00 ","187.200,00 ","187.200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","99.183,00 ","2.102,00 ","97.081,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","882.252,70 ","192.609,97 ","70.214,31 ","122.395,66 ","0,00 ","0,00 ","0,00 ","689.642,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","273.722,10 ","415.920,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
168.,117 ,OBČINA ŠENČUR,"6.719.422,14 ","6.000.846,81 ","5.306.749,82 ","4.581.970,00 ","4.581.970,00 ","499.456,65 ","372.864,07 ","721,13 ","16.493,95 ","109.377,50 ","220.445,00 ","35.045,39 ","0,00 ","185.399,61 ","4.878,17 ","4.878,17 ","694.096,99 ","493.409,76 ","31.572,14 ","61.491,78 ","400.345,84 ","4.565,94 ","4.565,94 ","23.557,39 ","23.557,39 ","18.661,09 ","18.661,09 ","153.902,81 ","153.902,81 ","85.588,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","85.588,94 ","15.990,72 ","69.598,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","632.986,39 ","131.465,63 ","131.465,63 ","0,00 ","0,00 ","0,00 ","0,00 ","501.520,76 ","0,00 ","4.798,62 ","496.722,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
169.,118 ,OBČINA ŠENTILJ,"7.972.636,75 ","6.656.714,41 ","5.584.339,04 ","4.877.184,00 ","4.877.184,00 ","552.892,02 ","472.693,40 ","273,27 ","21.978,22 ","57.947,13 ","154.231,02 ","5.111,09 ","0,00 ","149.119,93 ","32,00 ","32,00 ","1.072.375,37 ","902.364,02 ","0,00 ","318,22 ","902.045,80 ","2.360,07 ","2.360,07 ","7.104,02 ","7.104,02 ","18.186,36 ","18.186,36 ","142.360,90 ","142.360,90 ","153.427,00 ","150.000,00 ","150.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.427,00 ","0,00 ","3.427,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.162.495,34 ","426.250,11 ","304.030,54 ","61.218,18 ","0,00 ","61.001,39 ","0,00 ","736.245,23 ","0,00 ","0,00 ","685.887,22 ","50.358,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
170.,119 ,OBČINA ŠENTJERNEJ,"7.638.448,49 ","5.757.292,85 ","4.605.414,85 ","4.083.095,00 ","4.083.095,00 ","348.249,58 ","250.239,88 ","644,76 ","40.174,94 ","57.190,00 ","174.070,27 ","1.469,14 ","0,00 ","172.601,13 ","0,00 ","0,00 ","1.151.878,00 ","785.450,55 ","82.481,30 ","1.065,27 ","701.903,98 ","7.183,29 ","7.183,29 ","9.802,76 ","9.802,76 ","134.043,56 ","134.043,56 ","215.397,84 ","215.397,84 ","53.966,50 ","40.600,00 ","40.600,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.366,50 ","0,00 ","13.366,50 ","0,00 ","18.860,00 ","18.860,00 ","18.860,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.808.329,14 ","540.349,66 ","465.298,77 ","0,00 ","75.050,89 ","0,00 ","0,00 ","1.267.979,48 ","0,00 ","0,00 ","557.782,98 ","710.196,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
171.,120 ,OBČINA ŠENTJUR,"15.573.280,04 ","13.698.764,32 ","12.111.380,87 ","11.174.150,00 ","11.174.150,00 ","542.918,70 ","384.891,99 ","1.878,77 ","36.955,07 ","119.192,87 ","394.312,17 ","3.842,74 ","0,00 ","390.469,43 ","0,00 ","0,00 ","1.587.383,45 ","781.062,47 ","0,00 ","1.826,08 ","779.236,39 ","9.609,30 ","9.609,30 ","16.279,34 ","16.279,34 ","1.448,17 ","1.448,17 ","778.984,17 ","778.984,17 ","161.328,74 ","4.031,50 ","4.031,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","157.297,24 ","65.212,00 ","91.248,99 ","836,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.713.186,98 ","858.917,63 ","858.917,63 ","0,00 ","0,00 ","0,00 ","0,00 ","854.269,35 ","0,00 ","400.062,95 ","354.418,99 ","99.787,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
172.,211 ,OBČINA ŠENTRUPERT,"4.000.438,30 ","2.708.759,40 ","2.171.341,44 ","1.777.930,00 ","1.777.930,00 ","327.151,99 ","285.937,11 ","32,51 ","20.862,91 ","20.319,46 ","66.259,45 ","204,05 ","0,00 ","66.055,40 ","0,00 ","0,00 ","537.417,96 ","10.577,65 ","0,00 ","60,83 ","10.516,82 ","707,98 ","707,98 ","2.186,59 ","2.186,59 ","57.921,42 ","57.921,42 ","466.024,32 ","466.024,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.291.678,90 ","301.294,95 ","301.294,95 ","0,00 ","0,00 ","0,00 ","0,00 ","990.383,95 ","786.551,40 ","0,00 ","203.832,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
173.,121 ,OBČINA ŠKOCJAN,"3.558.216,32 ","2.704.979,67 ","2.459.390,27 ","2.236.698,00 ","2.236.698,00 ","145.071,58 ","104.334,83 ","19,95 ","15.634,31 ","25.082,49 ","77.620,69 ","953,95 ","0,00 ","76.666,74 ","0,00 ","0,00 ","245.589,40 ","144.867,65 ","0,00 ","7.179,90 ","137.687,75 ","1.669,68 ","1.669,68 ","3.202,15 ","3.202,15 ","160,00 ","160,00 ","95.689,92 ","95.689,92 ","1.261,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.261,70 ","0,00 ","1.261,70 ","0,00 ","5.000,00 ","5.000,00 ","3.350,00 ","1.650,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","846.974,95 ","220.421,70 ","209.335,39 ","10.336,31 ","0,00 ","750,00 ","0,00 ","626.553,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","626.553,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
174.,122 ,OBČINA ŠKOFJA LOKA,"19.849.775,17 ","18.068.490,41 ","15.527.646,44 ","12.388.644,00 ","12.388.644,00 ","2.776.980,11 ","2.425.236,89 ","1.841,65 ","56.861,45 ","293.040,12 ","362.022,33 ","12.032,74 ","0,00 ","349.989,59 ","0,00 ","0,00 ","2.540.843,97 ","710.029,18 ","0,00 ","20.593,28 ","689.435,90 ","11.216,60 ","11.216,60 ","33.479,56 ","33.479,56 ","24.092,99 ","24.092,99 ","1.762.025,64 ","1.762.025,64 ","174.317,40 ","57.936,67 ","57.936,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","116.380,73 ","0,00 ","116.380,73 ","0,00 ","61.096,00 ","6.810,00 ","6.810,00 ","0,00 ","54.286,00 ","0,00 ","54.286,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.545.871,36 ","426.890,97 ","415.994,73 ","10.896,24 ","0,00 ","0,00 ","0,00 ","1.118.980,39 ","0,00 ","0,00 ","510.231,76 ","608.748,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
175.,123 ,OBČINA ŠKOFLJICA,"6.858.024,42 ","6.473.775,29 ","5.560.980,30 ","4.740.713,00 ","4.740.713,00 ","621.090,30 ","447.849,72 ","1.798,10 ","8.658,97 ","162.783,51 ","197.697,13 ","5.241,57 ","0,00 ","192.455,56 ","1.479,87 ","1.479,87 ","912.794,99 ","352.691,64 ","20.000,00 ","104.812,07 ","227.879,57 ","3.762,87 ","3.762,87 ","41.464,12 ","41.464,12 ","29.614,08 ","29.614,08 ","485.262,28 ","485.262,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.400,00 ","2.400,00 ","2.400,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","381.849,13 ","361.192,86 ","355.547,02 ","5.645,84 ","0,00 ","0,00 ","0,00 ","20.656,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.656,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
176.,124 ,OBČINA ŠMARJE PRI JELŠAH,"9.935.876,53 ","7.961.328,25 ","7.200.581,52 ","6.486.799,00 ","6.486.799,00 ","511.071,29 ","434.242,41 ","426,39 ","23.030,04 ","53.372,45 ","202.711,23 ","6.223,35 ","0,00 ","196.487,88 ","0,00 ","0,00 ","760.746,73 ","459.443,81 ","0,00 ","13.271,18 ","446.172,63 ","2.924,75 ","2.924,75 ","5.152,06 ","5.152,06 ","740,23 ","740,23 ","292.485,88 ","292.485,88 ","6.523,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.523,50 ","0,00 ","6.523,50 ","0,00 ","1.000,00 ","1.000,00 ","1.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.967.024,78 ","628.113,25 ","548.661,11 ","0,00 ","0,00 ","79.452,14 ","0,00 ","1.338.911,53 ","0,00 ","2.409,39 ","1.336.502,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
177.,206 ,OBČINA ŠMARJEŠKE TOPLICE,"2.792.393,62 ","2.602.805,35 ","2.222.136,91 ","1.960.149,00 ","1.960.149,00 ","141.107,46 ","100.018,69 ","275,55 ","9.259,21 ","31.554,01 ","120.835,17 ","1.582,35 ","0,00 ","119.252,82 ","45,28 ","45,28 ","380.668,44 ","248.163,98 ","0,00 ","15.235,27 ","232.928,71 ","3.570,77 ","3.570,77 ","6.083,86 ","6.083,86 ","790,00 ","790,00 ","122.059,83 ","122.059,83 ","14.009,31 ","11.696,20 ","11.696,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.313,11 ","0,00 ","2.313,11 ","0,00 ","1.692,00 ","1.692,00 ","1.692,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","173.886,96 ","115.608,33 ","115.608,33 ","0,00 ","0,00 ","0,00 ","0,00 ","58.278,63 ","0,00 ","58.278,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
178.,125 ,OBČINA ŠMARTNO OB PAKI,"2.588.258,47 ","2.321.462,00 ","2.036.965,00 ","1.779.495,00 ","1.779.495,00 ","201.763,00 ","153.038,00 ","237,00 ","14.497,00 ","33.991,00 ","55.707,00 ","3.750,00 ","0,00 ","51.957,00 ","0,00 ","0,00 ","284.497,00 ","228.481,00 ","156.839,00 ","291,00 ","71.351,00 ","1.436,00 ","1.436,00 ","761,00 ","761,00 ","0,00 ","0,00 ","53.819,00 ","53.819,00 ","154.600,00 ","228,00 ","228,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","154.372,00 ","0,00 ","154.372,00 ","0,00 ","70,00 ","70,00 ","70,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","112.126,47 ","80.442,47 ","64.736,47 ","15.706,00 ","0,00 ","0,00 ","0,00 ","31.684,00 ","0,00 ","0,00 ","0,00 ","31.684,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
179.,194 ,OBČINA ŠMARTNO PRI LITIJI,"4.661.419,93 ","4.365.100,33 ","3.863.664,45 ","3.487.552,00 ","3.487.552,00 ","234.581,93 ","199.481,65 ","500,81 ","10.454,63 ","24.144,84 ","140.309,95 ","787,79 ","0,00 ","139.522,16 ","1.220,57 ","1.220,57 ","501.435,88 ","348.595,40 ","0,00 ","40.709,92 ","307.885,48 ","1.948,76 ","1.948,76 ","320,00 ","320,00 ","61.550,89 ","61.550,89 ","89.020,83 ","89.020,83 ","54.105,80 ","41.876,40 ","41.876,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.229,40 ","409,10 ","11.820,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","242.213,80 ","227.843,76 ","227.843,76 ","0,00 ","0,00 ","0,00 ","0,00 ","14.370,04 ","0,00 ","0,00 ","0,00 ","14.370,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
180.,126 ,OBČINA ŠOŠTANJ,"10.760.592,39 ","9.448.904,83 ","7.367.782,37 ","5.089.810,00 ","5.089.810,00 ","2.008.279,50 ","1.922.467,02 ","662,04 ","24.930,95 ","60.219,49 ","269.692,87 ","6.445,50 ","0,00 ","263.247,37 ","0,00 ","0,00 ","2.081.122,46 ","870.614,05 ","42.057,00 ","6.513,73 ","822.043,32 ","2.602,28 ","2.602,28 ","11.318,30 ","11.318,30 ","2.016,67 ","2.016,67 ","1.194.571,16 ","1.194.571,16 ","361.139,58 ","14.134,58 ","14.134,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","347.005,00 ","265.000,00 ","82.005,00 ","0,00 ","33.890,00 ","33.890,00 ","33.890,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","916.657,98 ","426.808,98 ","285.677,19 ","141.131,79 ","0,00 ","0,00 ","0,00 ","489.849,00 ","0,00 ","0,00 ","489.849,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
181.,127 ,OBČINA ŠTORE,"3.647.753,07 ","2.833.149,86 ","2.620.954,86 ","2.299.061,00 ","2.299.061,00 ","200.852,52 ","162.766,15 ","239,33 ","6.055,59 ","31.791,45 ","120.587,94 ","992,64 ","0,00 ","119.595,30 ","453,40 ","453,40 ","212.195,00 ","131.491,55 ","0,00 ","58,07 ","131.433,48 ","793,10 ","793,10 ","5.246,00 ","5.246,00 ","6.546,44 ","6.546,44 ","68.117,91 ","68.117,91 ","5.146,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.146,10 ","892,00 ","4.254,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","809.457,11 ","145.770,26 ","145.770,26 ","0,00 ","0,00 ","0,00 ","0,00 ","663.686,85 ","309.997,02 ","0,00 ","353.689,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
182.,184 ,OBČINA TABOR,"1.844.104,70 ","1.337.308,07 ","1.206.179,42 ","1.096.861,00 ","1.096.861,00 ","60.830,54 ","42.656,60 ","96,91 ","3.433,91 ","14.643,12 ","48.487,88 ","64,36 ","0,00 ","48.423,52 ","0,00 ","0,00 ","131.128,65 ","44.864,10 ","634,59 ","26,89 ","44.202,62 ","181,28 ","181,28 ","1.445,34 ","1.445,34 ","13.652,75 ","13.652,75 ","70.985,18 ","70.985,18 ","40.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","40.000,00 ","0,00 ","40.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","466.796,63 ","229.568,46 ","112.204,87 ","117.363,59 ","0,00 ","0,00 ","0,00 ","237.228,17 ","0,00 ","0,00 ","237.228,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
