,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,- V EUR,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR
7.,150 ,OBČINA BLOKE,"6.186,65 ","6.186,65 ","6.186,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","59,07 ","59,07 ","59,07 ","12.925,00 ","0,00 ","0,00 ","12.925,00 ","12.925,00 ","120.514,05 ","8.324,14 ","0,00 ","8.324,14 ","20.485,42 ","7.623,50 ","12.861,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","88.015,92 ","88.015,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.688,57 ","3.688,57 ","0,00 ","0,00 ","106.496,60 ","106.496,60 ","106.496,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.060,19 ","227,63 ","227,63 ","0,00 ","0,00 ","17.832,56 ","17.832,56 ","0,00 ","0,00 ","30.883,01 ","0,00 ","0,00 ","29.383,01 ","29.383,01 ","0,00 ","0,00 ","0,00 ","1.500,00 ","1.500,00 ","42.844,15 ","7.200,02 ","7.200,02 ","29.143,03 ","29.143,03 ","0,00 ","0,00 ","6.501,10 ","6.501,10 ","248.765,74 ","150.265,38 ","99.795,80 ","50.469,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","98.500,36 ","98.500,36 ","54.166,71 ","19.209,35 ","19.209,35 ","3.731,48 ","3.731,48 ","30.625,88 ","30.625,88 ","600,00 ","600,00 ","640.901,17 "
8.,4 ,OBČINA BOHINJ,"10.310,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.433,42 ","7.433,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.877,27 ","2.877,27 ","474,16 ","474,16 ","474,16 ","77.779,42 ","0,00 ","0,00 ","77.779,42 ","77.779,42 ","419.095,93 ","20.665,12 ","20.665,12 ","0,00 ","118.968,02 ","118.968,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","279.462,79 ","279.462,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.387,73 ","19.387,73 ","19.387,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.294,49 ","0,00 ","0,00 ","10.225,52 ","10.225,52 ","0,00 ","0,00 ","0,00 ","1.068,97 ","1.068,97 ","189.500,75 ","31.608,32 ","31.608,32 ","131.686,36 ","131.686,36 ","0,00 ","0,00 ","26.206,07 ","26.206,07 ","730.557,18 ","658.489,23 ","561.152,99 ","97.336,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.634,96 ","20.634,96 ","51.432,99 ","51.432,99 ","219.202,46 ","6.805,00 ","6.805,00 ","95.328,13 ","95.328,13 ","113.596,83 ","113.596,83 ","3.472,50 ","3.472,50 ","1.677.602,81 "
9.,5 ,OBČINA BOROVNICA,"18.582,35 ","17.332,35 ","17.332,35 ","0,00 ","0,00 ","0,00 ","0,00 ","1.250,00 ","0,00 ","1.250,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.000,00 ","0,00 ","0,00 ","28.000,00 ","28.000,00 ","21.467,26 ","186,38 ","186,38 ","0,00 ","14.480,88 ","14.480,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.800,00 ","6.800,00 ","0,00 ","0,00 ","24.757,19 ","24.757,19 ","24.757,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.575,43 ","0,00 ","0,00 ","4.575,43 ","4.575,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","165.910,17 ","20.665,78 ","20.665,78 ","108.438,66 ","108.438,66 ","23.732,23 ","23.732,23 ","13.073,50 ","13.073,50 ","586.589,93 ","535.845,16 ","462.603,79 ","73.241,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","50.744,77 ","50.744,77 ","108.003,01 ","28.432,85 ","28.432,85 ","22.488,04 ","22.488,04 ","57.082,12 ","57.082,12 ","0,00 ","0,00 ","957.885,34 "
10.,6 ,OBČINA BOVEC,"40.988,06 ","8.554,17 ","8.554,17 ","0,00 ","0,00 ","0,00 ","0,00 ","8.120,00 ","1.000,00 ","7.120,00 ","0,00 ","0,00 ","24.313,89 ","24.313,89 ","0,00 ","0,00 ","0,00 ","0,00 ","1.854,31 ","1.854,31 ","1.854,31 ","34.940,22 ","0,00 ","0,00 ","34.940,22 ","34.940,22 ","561.915,38 ","19.022,96 ","19.022,96 ","0,00 ","15.499,96 ","15.499,96 ","0,00 ","0,00 ","3.150,00 ","0,00 ","0,00 ","3.150,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","899,15 ","899,15 ","523.343,31 ","523.343,31 ","0,00 ","0,00 ","10.962,50 ","10.962,50 ","10.962,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.235,62 ","0,00 ","0,00 ","4.185,62 ","4.185,62 ","0,00 ","0,00 ","0,00 ","1.050,00 ","1.050,00 ","170.884,43 ","29.788,65 ","29.788,65 ","127.384,02 ","127.384,02 ","3.000,00 ","3.000,00 ","10.711,76 ","10.711,76 ","486.875,86 ","351.011,60 ","261.932,07 ","89.079,53 ","4.000,00 ","0,00 ","0,00 ","0,00 ","4.000,00 ","0,00 ","0,00 ","4.200,00 ","4.200,00 ","1.300,00 ","1.300,00 ","126.364,26 ","126.364,26 ","103.724,15 ","0,00 ","0,00 ","6.167,04 ","6.167,04 ","97.557,11 ","97.557,11 ","0,00 ","0,00 ","1.417.380,53 "
11.,151 ,OBČINA BRASLOVČE,"31.614,83 ","20.440,82 ","20.440,82 ","0,00 ","0,00 ","0,00 ","0,00 ","11.174,01 ","0,00 ","11.174,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","965,00 ","965,00 ","965,00 ","29.018,56 ","0,00 ","0,00 ","29.018,56 ","29.018,56 ","37.429,16 ","2.361,66 ","2.361,66 ","0,00 ","26.489,10 ","26.489,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.611,52 ","7.611,52 ","966,88 ","966,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.513,82 ","0,00 ","0,00 ","3.513,82 ","3.513,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","92.083,22 ","32.085,00 ","32.085,00 ","47.659,85 ","47.659,85 ","0,00 ","0,00 ","12.338,37 ","12.338,37 ","766.869,90 ","670.066,21 ","552.766,27 ","117.299,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.636,78 ","1.636,78 ","0,00 ","0,00 ","95.166,91 ","95.166,91 ","105.430,11 ","47.255,22 ","47.255,22 ","6.341,14 ","6.341,14 ","51.833,75 ","51.833,75 ","0,00 ","0,00 ","1.066.924,60 "
12.,7 ,OBČINA BRDA,"5.404,00 ","3.068,00 ","3.068,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.336,00 ","696,00 ","1.640,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","65.521,00 ","0,00 ","0,00 ","65.521,00 ","65.521,00 ","61.365,00 ","10.848,00 ","10.848,00 ","0,00 ","50.017,00 ","50.017,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","500,00 ","500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.560,00 ","0,00 ","0,00 ","37.560,00 ","37.560,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","292.553,00 ","55.529,00 ","55.529,00 ","171.022,00 ","171.022,00 ","39.681,00 ","39.681,00 ","26.321,00 ","26.321,00 ","985.475,00 ","704.871,00 ","532.013,00 ","172.858,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.384,00 ","14.384,00 ","266.220,00 ","266.220,00 ","158.873,00 ","40.010,00 ","40.010,00 ","18.027,00 ","18.027,00 ","100.836,00 ","100.836,00 ","0,00 ","0,00 ","1.606.751,00 "
13.,8 ,OBČINA BREZOVICA,"72.230,33 ","71.364,92 ","71.364,92 ","0,00 ","0,00 ","0,00 ","0,00 ","865,41 ","0,00 ","865,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","846,74 ","846,74 ","846,74 ","40.829,05 ","431,05 ","431,05 ","40.398,00 ","40.398,00 ","156.632,21 ","0,00 ","0,00 ","0,00 ","9.920,00 ","9.920,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","140.173,21 ","140.173,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.539,00 ","6.539,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.800,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.800,76 ","33.800,76 ","94.906,84 ","0,00 ","0,00 ","94.906,84 ","94.906,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","177.819,69 ","76.578,00 ","76.578,00 ","83.514,10 ","83.514,10 ","0,00 ","0,00 ","17.727,59 ","17.727,59 ","1.911.313,18 ","1.719.998,14 ","1.277.497,01 ","442.501,13 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","191.315,04 ","191.315,04 ","164.189,72 ","41.662,60 ","41.662,60 ","32.000,00 ","32.000,00 ","90.527,12 ","90.527,12 ","0,00 ","0,00 ","2.652.568,52 "
14.,9 ,OBČINA BREŽICE,"134.239,87 ","40.316,48 ","40.316,48 ","0,00 ","0,00 ","0,00 ","0,00 ","44.080,01 ","1.200,01 ","42.880,00 ","0,00 ","0,00 ","26.660,00 ","26.660,00 ","0,00 ","0,00 ","23.183,38 ","23.183,38 ","3.550,00 ","3.550,00 ","3.550,00 ","261.360,00 ","0,00 ","0,00 ","261.360,00 ","261.360,00 ","653.599,63 ","311.552,11 ","272.104,29 ","39.447,82 ","93.075,36 ","93.075,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.463,46 ","2.509,63 ","0,00 ","0,00 ","9.953,83 ","0,00 ","0,00 ","235.275,38 ","235.275,38 ","1.233,32 ","1.233,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.347,66 ","2.347,66 ","2.347,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","29.204,56 ","0,00 ","0,00 ","15.824,82 ","15.824,82 ","0,00 ","0,00 ","0,00 ","13.379,74 ","13.379,74 ","1.273.623,55 ","465.999,27 ","465.999,27 ","609.107,93 ","609.107,93 ","0,00 ","0,00 ","198.516,35 ","198.516,35 ","4.048.898,35 ","3.459.848,07 ","2.636.961,62 ","822.886,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.548,30 ","14.548,30 ","0,00 ","0,00 ","574.501,98 ","574.501,98 ","893.234,17 ","206.511,14 ","206.511,14 ","43.315,00 ","43.315,00 ","643.408,03 ","643.408,03 ","0,00 ","0,00 ","7.300.057,79 "
15.,152 ,OBČINA CANKOVA,"22.163,80 ","907,85 ","907,85 ","0,00 ","0,00 ","0,00 ","0,00 ","8.254,14 ","0,00 ","8.254,14 ","0,00 ","0,00 ","9.828,48 ","9.828,48 ","0,00 ","0,00 ","3.173,33 ","3.173,33 ","0,00 ","0,00 ","0,00 ","29.634,78 ","0,00 ","0,00 ","29.634,78 ","29.634,78 ","28.916,84 ","19.495,68 ","0,00 ","19.495,68 ","5.621,16 ","5.621,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.800,00 ","3.800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.034,35 ","1.034,29 ","1.034,29 ","0,00 ","0,00 ","2.000,06 ","2.000,06 ","0,00 ","0,00 ","35.154,39 ","0,00 ","0,00 ","34.571,51 ","34.571,51 ","0,00 ","0,00 ","0,00 ","582,88 ","582,88 ","21.447,34 ","8.399,37 ","8.399,37 ","12.345,00 ","12.345,00 ","0,00 ","0,00 ","702,97 ","702,97 ","309.179,11 ","247.392,51 ","188.249,99 ","59.142,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","61.786,60 ","61.786,60 ","70.694,30 ","50.472,46 ","50.472,46 ","2.007,04 ","2.007,04 ","17.455,30 ","17.455,30 ","759,50 ","759,50 ","520.224,91 "
16.,11 ,MESTNA OBČINA CELJE,"757.040,00 ","325.224,00 ","325.224,00 ","0,00 ","0,00 ","0,00 ","0,00 ","399.562,00 ","32.106,00 ","367.456,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","32.254,00 ","32.254,00 ","46.817,00 ","46.817,00 ","46.817,00 ","1.363.566,00 ","0,00 ","0,00 ","1.363.566,00 ","1.363.566,00 ","512.974,00 ","188.885,00 ","17.867,00 ","171.018,00 ","114.611,00 ","84.920,00 ","29.691,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.744,00 ","14.744,00 ","194.734,00 ","194.734,00 ","18.730,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.730,00 ","18.730,00 ","0,00 ","0,00 ","0,00 ","0,00 ","269.207,00 ","269.207,00 ","269.207,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","557.317,00 ","0,00 ","0,00 ","557.317,00 ","557.317,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.785.046,00 ","757.895,00 ","757.895,00 ","1.918.632,00 ","1.918.632,00 ","0,00 ","0,00 ","108.519,00 ","108.519,00 ","6.719.626,00 ","6.217.184,00 ","5.230.584,00 ","986.600,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","171.924,00 ","171.924,00 ","0,00 ","0,00 ","330.518,00 ","330.518,00 ","2.071.790,00 ","111.508,00 ","111.508,00 ","188.510,00 ","188.510,00 ","1.771.772,00 ","1.771.772,00 ","0,00 ","0,00 ","15.102.113,00 "
17.,12 ,OBČINA CERKLJE NA GORENJSKEM,"20.681,00 ","3.571,00 ","3.571,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.865,00 ","0,00 ","12.865,00 ","0,00 ","0,00 ","4.245,00 ","4.245,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.180,00 ","0,00 ","0,00 ","24.180,00 ","24.180,00 ","8.305,00 ","5.655,00 ","400,00 ","5.255,00 ","2.150,00 ","2.150,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","500,00 ","500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.622,00 ","0,00 ","0,00 ","23.771,00 ","23.771,00 ","0,00 ","0,00 ","0,00 ","2.851,00 ","2.851,00 ","109.874,00 ","55.102,00 ","55.102,00 ","46.872,00 ","46.872,00 ","0,00 ","0,00 ","7.900,00 ","7.900,00 ","839.373,00 ","687.295,00 ","539.983,00 ","147.312,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","152.078,00 ","152.078,00 ","112.519,00 ","29.037,00 ","29.037,00 ","18.400,00 ","18.400,00 ","65.082,00 ","65.082,00 ","0,00 ","0,00 ","1.141.554,00 "
18.,13 ,OBČINA CERKNICA,"73.443,57 ","65.198,17 ","65.198,17 ","0,00 ","0,00 ","0,00 ","0,00 ","1.080,40 ","0,00 ","1.080,40 ","0,00 ","0,00 ","7.165,00 ","7.165,00 ","0,00 ","0,00 ","0,00 ","0,00 ","521,94 ","521,94 ","521,94 ","58.664,83 ","470,00 ","470,00 ","58.194,83 ","58.194,83 ","124.513,41 ","67.519,15 ","16.123,00 ","51.396,15 ","23.412,16 ","23.412,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.582,10 ","33.582,10 ","0,00 ","0,00 ","46.503,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","46.503,00 ","46.503,00 ","0,00 ","0,00 ","2.513,50 ","2.513,50 ","2.513,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","76.580,15 ","0,00 ","0,00 ","76.580,15 ","76.580,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","549.806,22 ","110.756,84 ","110.756,84 ","363.990,40 ","363.990,40 ","0,00 ","0,00 ","75.058,98 ","75.058,98 ","1.610.238,45 ","1.393.469,70 ","1.037.716,40 ","355.753,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","216.768,75 ","216.768,75 ","375.145,76 ","34.888,31 ","34.888,31 ","15.810,97 ","15.810,97 ","260.177,99 ","260.177,99 ","64.268,49 ","64.268,49 ","2.917.930,83 "
19.,14 ,OBČINA CERKNO,"23.679,00 ","6.710,00 ","6.710,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.532,00 ","1.532,00 ","0,00 ","0,00 ","0,00 ","15.437,00 ","15.437,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.509,00 ","4.509,00 ","4.509,00 ","59.919,00 ","0,00 ","0,00 ","59.919,00 ","59.919,00 ","109.178,00 ","31.713,00 ","26.155,00 ","5.558,00 ","20.907,00 ","20.907,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.558,00 ","56.558,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.219,00 ","1.019,00 ","1.019,00 ","0,00 ","0,00 ","200,00 ","200,00 ","0,00 ","0,00 ","48.844,00 ","0,00 ","0,00 ","42.696,00 ","42.696,00 ","0,00 ","0,00 ","0,00 ","6.148,00 ","6.148,00 ","176.778,00 ","33.898,00 ","33.898,00 ","99.070,00 ","99.070,00 ","14.348,00 ","14.348,00 ","29.462,00 ","29.462,00 ","890.258,00 ","634.827,00 ","478.570,00 ","156.257,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","255.431,00 ","255.431,00 ","198.421,00 ","53.627,00 ","53.627,00 ","9.737,00 ","9.737,00 ","134.246,00 ","134.246,00 ","811,00 ","811,00 ","1.512.805,00 "
20.,153 ,OBČINA CERKVENJAK,"7.429,64 ","1.752,87 ","1.752,87 ","0,00 ","0,00 ","0,00 ","0,00 ","5.676,77 ","1.348,06 ","4.328,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.015,33 ","0,00 ","0,00 ","8.015,33 ","8.015,33 ","7.855,41 ","0,00 ","0,00 ","0,00 ","1.309,35 ","1.309,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.546,06 ","6.546,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.199,29 ","0,00 ","0,00 ","14.199,29 ","14.199,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.111,72 ","12.494,52 ","12.494,52 ","22.206,94 ","22.206,94 ","0,00 ","0,00 ","4.410,26 ","4.410,26 ","215.909,13 ","185.235,67 ","145.995,25 ","39.240,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.673,46 ","30.673,46 ","64.910,27 ","40.106,20 ","40.106,20 ","1.251,90 ","1.251,90 ","18.573,23 ","18.573,23 ","4.978,94 ","4.978,94 ","357.430,79 "
21.,196 ,OBČINA CIRKULANE,"29.228,22 ","3.510,00 ","3.510,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.920,00 ","0,00 ","10.920,00 ","1.323,24 ","1.323,24 ","0,00 ","0,00 ","0,00 ","0,00 ","13.474,98 ","13.474,98 ","0,00 ","0,00 ","0,00 ","12.097,12 ","179,88 ","179,88 ","11.917,24 ","11.917,24 ","9.614,07 ","0,00 ","0,00 ","0,00 ","7.194,07 ","7.194,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.420,00 ","2.420,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.626,74 ","0,00 ","0,00 ","37.626,74 ","37.626,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.642,60 ","17.450,00 ","17.450,00 ","25.592,60 ","25.592,60 ","0,00 ","0,00 ","1.600,00 ","1.600,00 ","265.098,99 ","203.189,42 ","139.016,37 ","64.173,05 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","61.909,57 ","61.909,57 ","116.644,49 ","8.085,09 ","8.085,09 ","0,00 ","0,00 ","108.559,40 ","108.559,40 ","0,00 ","0,00 ","514.952,23 "
22.,15 ,OBČINA ČRENŠOVCI,"13.529,79 ","5.183,00 ","5.183,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.346,79 ","8.346,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.097,14 ","0,00 ","0,00 ","23.097,14 ","23.097,14 ","42.174,11 ","27.764,38 ","3.481,71 ","24.282,67 ","14.409,73 ","14.409,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.106,71 ","0,00 ","0,00 ","4.106,71 ","4.106,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","75.671,99 ","26.019,42 ","26.019,42 ","42.143,57 ","42.143,57 ","0,00 ","0,00 ","7.509,00 ","7.509,00 ","532.891,31 ","508.661,85 ","377.418,62 ","131.243,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.229,46 ","24.229,46 ","183.055,31 ","6.782,96 ","6.782,96 ","0,00 ","0,00 ","167.505,36 ","167.505,36 ","8.766,99 ","8.766,99 ","874.526,36 "
23.,16 ,OBČINA ČRNA NA KOROŠKEM,"15.603,00 ","2.168,00 ","2.168,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.610,00 ","0,00 ","6.610,00 ","0,00 ","0,00 ","6.825,00 ","6.825,00 ","0,00 ","0,00 ","0,00 ","0,00 ","835,00 ","835,00 ","835,00 ","23.304,00 ","0,00 ","0,00 ","23.304,00 ","23.304,00 ","105.405,00 ","34.536,00 ","27.879,00 ","6.657,00 ","52.812,00 ","52.812,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.057,00 ","18.057,00 ","0,00 ","0,00 ","5.089,00 ","5.089,00 ","5.089,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.503,00 ","0,00 ","0,00 ","7.503,00 ","7.503,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.964,00 ","0,00 ","0,00 ","1.228,00 ","1.228,00 ","486,00 ","486,00 ","0,00 ","250,00 ","250,00 ","214.848,00 ","81.978,00 ","81.978,00 ","114.541,00 ","114.541,00 ","0,00 ","0,00 ","18.329,00 ","18.329,00 ","701.809,00 ","490.453,00 ","327.441,00 ","163.012,00 ","300,00 ","300,00 ","0,00 ","0,00 ","0,00 ","1.623,00 ","1.623,00 ","0,00 ","0,00 ","216,00 ","216,00 ","209.217,00 ","209.217,00 ","191.627,00 ","52.766,00 ","52.766,00 ","7.553,00 ","7.553,00 ","129.745,00 ","129.745,00 ","1.563,00 ","1.563,00 ","1.267.987,00 "
