,,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,- V EUR
,,,I.,7,70,700,7000,703,7030,7031,7032,7033,704,7044,7045,7047,706,7060,71,710,7100,7102,7103,711,7111,712,7120,713,7130,714,7141,72,720,7200,7201,7202,7203,721,7210,7211,722,7220,7221,7222,73,730,7300,7301,731,7310,7311,7312,7313,732,7320,74,740,7400,7401,7402,7403,7404,741,7410,7411,7412,7413,7414,7415,7416,7417,78,786,7860,787,7870
,,,SKUPAJ PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.,149 ,OBČINA BISTRICA OB SOTLI,"2.395.814,79 ","1.423.170,58 ","1.334.902,91 ","1.234.954,00 ","1.234.954,00 ","63.250,63 ","50.883,44 ","29,99 ","5.168,82 ","7.168,38 ","36.698,28 ","1.662,36 ","0,00 ","35.035,92 ","0,00 ","0,00 ","88.267,67 ","58.323,81 ","0,00 ","2.533,47 ","55.790,34 ","671,30 ","671,30 ","40,00 ","40,00 ","5.873,01 ","5.873,01 ","23.359,55 ","23.359,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","972.644,21 ","142.698,10 ","142.164,69 ","0,00 ","0,00 ","533,41 ","0,00 ","829.946,11 ","0,00 ","0,00 ","797.435,26 ","0,00 ","0,00 ","0,00 ","27.800,00 ","4.710,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
6.,3 ,OBČINA BLED,"10.127.845,88 ","8.828.977,61 ","6.323.437,36 ","4.331.008,00 ","4.331.008,00 ","1.266.043,31 ","1.095.889,39 ","1.986,16 ","26.653,00 ","141.514,76 ","726.386,05 ","4.352,49 ","0,00 ","722.033,56 ","0,00 ","0,00 ","2.505.540,25 ","699.101,09 ","104,00 ","4.133,74 ","694.863,35 ","6.723,84 ","6.723,84 ","246.758,06 ","246.758,06 ","356.315,01 ","356.315,01 ","1.196.642,25 ","1.196.642,25 ","33.485,76 ","7.415,76 ","7.104,76 ","0,00 ","311,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.070,00 ","11.870,00 ","14.200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.265.382,51 ","1.265.382,51 ","986.625,94 ","269.756,57 ","0,00 ","0,00 ","9.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
7.,150 ,OBČINA BLOKE,"2.477.896,15 ","1.618.153,49 ","1.412.525,99 ","1.296.746,00 ","1.296.746,00 ","96.178,18 ","68.672,81 ","0,00 ","14.412,19 ","13.093,18 ","19.515,11 ","1.392,08 ","0,00 ","18.123,03 ","86,70 ","86,70 ","205.627,50 ","32.074,19 ","48,00 ","11.589,07 ","20.437,12 ","266,99 ","266,99 ","20.035,50 ","20.035,50 ","125.266,57 ","125.266,57 ","27.984,25 ","27.984,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","859.742,66 ","284.357,53 ","284.357,53 ","0,00 ","0,00 ","0,00 ","0,00 ","575.385,13 ","0,00 ","0,00 ","575.385,13 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
8.,4 ,OBČINA BOHINJ,"7.284.972,93 ","6.472.674,41 ","4.927.625,77 ","3.706.568,00 ","3.706.568,00 ","697.644,58 ","509.168,18 ","335,27 ","93.717,65 ","94.423,48 ","523.377,05 ","1.089,76 ","0,00 ","522.287,29 ","36,14 ","36,14 ","1.545.048,64 ","391.610,53 ","0,00 ","5.432,84 ","386.177,69 ","4.472,06 ","4.472,06 ","77.590,16 ","77.590,16 ","986.854,69 ","986.854,69 ","84.521,20 ","84.521,20 ","86.284,80 ","2.904,80 ","2.904,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","83.380,00 ","0,00 ","83.380,00 ","0,00 ","4.750,00 ","4.750,00 ","4.000,00 ","750,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","721.263,72 ","721.263,72 ","652.330,77 ","0,00 ","67.380,09 ","1.552,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
9.,5 ,OBČINA BOROVNICA,"2.777.298,66 ","2.598.988,84 ","2.272.683,32 ","2.070.921,00 ","2.070.921,00 ","138.302,06 ","116.242,38 ","682,96 ","-1.036,13 ","22.412,85 ","63.460,26 ","1.890,43 ","0,00 ","61.569,83 ","0,00 ","0,00 ","326.305,52 ","165.280,72 ","22.200,00 ","270,78 ","142.809,94 ","2.160,43 ","2.160,43 ","1.679,03 ","1.679,03 ","2.945,55 ","2.945,55 ","154.239,79 ","154.239,79 ","11.014,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.014,52 ","4.143,69 ","6.870,83 ","0,00 ","240,42 ","240,42 ","240,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","167.054,88 ","167.054,88 ","167.054,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
10.,6 ,OBČINA BOVEC,"6.707.547,38 ","4.406.167,34 ","3.259.822,95 ","2.835.281,00 ","2.835.281,00 ","202.998,10 ","147.543,29 ","37,30 ","13.658,17 ","41.759,34 ","221.543,85 ","658,67 ","0,00 ","220.885,18 ","0,00 ","0,00 ","1.146.344,39 ","941.374,28 ","548,59 ","6.144,42 ","934.681,27 ","1.682,49 ","1.682,49 ","4.802,41 ","4.802,41 ","167.687,18 ","167.687,18 ","30.798,03 ","30.798,03 ","63.529,56 ","54.000,00 ","46.000,00 ","8.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.529,56 ","690,00 ","8.839,56 ","0,00 ","6.508,05 ","2.310,00 ","1.510,00 ","800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.198,05 ","4.198,05 ","1.274.231,76 ","1.036.933,75 ","896.683,56 ","130.057,36 ","0,00 ","10.192,83 ","0,00 ","237.298,01 ","0,00 ","0,00 ","225.569,73 ","0,00 ","0,00 ","0,00 ","11.728,28 ","0,00 ","957.110,67 ","0,00 ","0,00 ","957.110,67 ","957.110,67 "
11.,151 ,OBČINA BRASLOVČE,"5.762.314,58 ","3.907.139,48 ","3.324.116,78 ","2.982.775,00 ","2.982.775,00 ","198.403,85 ","123.835,24 ","1.110,09 ","16.029,08 ","57.429,44 ","142.937,93 ","1.835,74 ","0,00 ","141.102,19 ","0,00 ","0,00 ","583.022,70 ","150.707,55 ","1.285,06 ","4.932,44 ","144.490,05 ","4.094,14 ","4.094,14 ","4.570,44 ","4.570,44 ","241,48 ","241,48 ","423.409,09 ","423.409,09 ","11.183,98 ","3.903,98 ","0,00 ","0,00 ","0,00 ","3.903,98 ","0,00 ","0,00 ","0,00 ","7.280,00 ","0,00 ","7.280,00 ","0,00 ","26.752,79 ","24.992,79 ","24.942,79 ","50,00 ","1.760,00 ","0,00 ","0,00 ","1.760,00 ","0,00 ","0,00 ","0,00 ","1.817.238,33 ","716.037,46 ","110.206,46 ","605.831,00 ","0,00 ","0,00 ","0,00 ","1.101.200,87 ","0,00 ","0,00 ","1.101.200,87 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
12.,7 ,OBČINA BRDA,"5.839.590,39 ","4.782.404,25 ","3.915.849,32 ","3.382.809,00 ","3.382.809,00 ","336.867,15 ","273.146,98 ","569,32 ","23.919,04 ","39.231,81 ","196.173,17 ","1.820,62 ","0,00 ","194.352,55 ","0,00 ","0,00 ","866.554,93 ","724.355,46 ","1.504,00 ","1.357,52 ","721.493,94 ","1.467,55 ","1.467,55 ","2.573,00 ","2.573,00 ","19.136,72 ","19.136,72 ","119.022,20 ","119.022,20 ","14.601,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.601,83 ","13.700,00 ","901,83 ","0,00 ","176.368,53 ","176.368,53 ","168.368,53 ","8.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","866.215,78 ","299.321,39 ","285.524,15 ","0,00 ","0,00 ","13.797,24 ","0,00 ","566.894,39 ","0,00 ","0,00 ","243.104,14 ","305.984,13 ","0,00 ","0,00 ","0,00 ","17.806,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
13.,8 ,OBČINA BREZOVICA,"8.523.714,90 ","7.841.718,24 ","6.944.945,44 ","5.869.194,00 ","5.869.194,00 ","540.912,52 ","432.469,45 ","2.852,94 ","10.591,22 ","94.998,91 ","534.825,04 ","239.918,15 ","0,00 ","294.906,89 ","13,88 ","13,88 ","896.772,80 ","360.317,82 ","0,00 ","12.205,39 ","348.112,43 ","4.917,00 ","4.917,00 ","119.511,76 ","119.511,76 ","26.887,48 ","26.887,48 ","385.138,74 ","385.138,74 ","116.394,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","116.394,59 ","0,00 ","116.394,59 ","0,00 ","51.910,00 ","51.910,00 ","39.245,00 ","12.665,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","513.692,07 ","350.946,27 ","306.192,54 ","67,15 ","0,00 ","44.686,58 ","0,00 ","162.745,80 ","0,00 ","10.276,58 ","0,00 ","152.469,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
14.,9 ,OBČINA BREŽICE,"25.236.151,15 ","21.020.980,51 ","16.640.207,52 ","14.610.900,00 ","14.610.900,00 ","1.167.463,06 ","936.407,00 ","1.999,16 ","66.446,38 ","162.610,52 ","861.820,60 ","46.641,18 ","0,00 ","815.179,42 ","23,86 ","23,86 ","4.380.772,99 ","1.421.697,41 ","46.112,86 ","24.837,22 ","1.350.747,33 ","75.873,31 ","75.873,31 ","51.361,45 ","51.361,45 ","139.824,07 ","139.824,07 ","2.692.016,75 ","2.692.016,75 ","334.954,59 ","1.154,81 ","1.154,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","333.799,78 ","27.188,00 ","306.611,78 ","0,00 ","550,00 ","550,00 ","550,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.414.721,60 ","1.339.890,38 ","1.159.907,10 ","0,00 ","0,00 ","2.800,40 ","177.182,88 ","2.074.831,22 ","0,00 ","0,00 ","1.593.403,54 ","481.427,68 ","0,00 ","0,00 ","0,00 ","0,00 ","464.944,45 ","188.336,59 ","188.336,59 ","276.607,86 ","276.607,86 "
15.,152 ,OBČINA CANKOVA,"2.325.274,93 ","1.396.075,88 ","1.233.254,58 ","1.151.924,00 ","1.151.924,00 ","53.820,93 ","45.363,97 ","0,00 ","1.323,56 ","7.133,40 ","27.509,65 ","150,00 ","0,00 ","27.359,65 ","0,00 ","0,00 ","162.821,30 ","37.015,37 ","2.518,97 ","1.098,85 ","33.397,55 ","362,56 ","362,56 ","2.231,09 ","2.231,09 ","36.388,43 ","36.388,43 ","86.823,85 ","86.823,85 ","174,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","174,00 ","0,00 ","174,00 ","0,00 ","200,00 ","200,00 ","200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","928.825,05 ","423.436,22 ","407.445,88 ","10.326,26 ","0,00 ","5.664,08 ","0,00 ","505.388,83 ","0,00 ","0,00 ","505.388,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
16.,11 ,MESTNA OBČINA CELJE,"46.411.163,79 ","41.409.288,53 ","33.514.050,50 ","23.843.443,00 ","23.843.443,00 ","8.430.959,37 ","7.718.479,57 ","7.400,90 ","104.772,72 ","600.306,18 ","1.235.267,92 ","215.203,29 ","0,00 ","1.020.064,63 ","4.380,21 ","4.380,21 ","7.895.238,03 ","6.790.339,22 ","425.928,46 ","12.318,71 ","6.352.092,05 ","12.882,39 ","12.882,39 ","395.363,17 ","395.363,17 ","207.339,57 ","207.339,57 ","489.313,68 ","489.313,68 ","1.223.531,09 ","161.378,89 ","143.436,86 ","0,00 ","233,33 ","17.708,70 ","0,00 ","0,00 ","0,00 ","1.062.152,20 ","0,00 ","1.062.152,20 ","0,00 ","23.654,61 ","23.654,61 ","1.710,00 ","21.944,61 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.718.647,44 ","1.278.214,50 ","1.073.748,58 ","204.465,92 ","0,00 ","0,00 ","0,00 ","2.440.432,94 ","0,00 ","0,00 ","2.440.432,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.042,12 ","0,00 ","0,00 ","36.042,12 ","36.042,12 "
17.,12 ,OBČINA CERKLJE NA GORENJSKEM,"6.962.721,55 ","5.939.809,67 ","4.957.928,91 ","4.165.075,00 ","4.165.075,00 ","552.652,92 ","393.764,62 ","1.078,63 ","40.454,66 ","117.355,01 ","240.200,99 ","2.618,57 ","0,00 ","237.582,42 ","0,00 ","0,00 ","981.880,76 ","274.722,78 ","0,00 ","57.041,73 ","217.681,05 ","2.158,03 ","2.158,03 ","37.504,68 ","37.504,68 ","76.515,64 ","76.515,64 ","590.979,63 ","590.979,63 ","172.230,28 ","517,36 ","517,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","171.712,92 ","0,00 ","171.712,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","833.681,60 ","369.569,75 ","233.886,16 ","135.683,59 ","0,00 ","0,00 ","0,00 ","464.111,85 ","0,00 ","0,00 ","200.117,30 ","263.994,55 ","0,00 ","0,00 ","0,00 ","0,00 ","17.000,00 ","0,00 ","0,00 ","17.000,00 ","17.000,00 "
18.,13 ,OBČINA CERKNICA,"12.927.566,26 ","8.912.666,05 ","7.504.253,63 ","6.792.990,00 ","6.792.990,00 ","482.255,48 ","381.470,63 ","709,22 ","20.134,41 ","79.941,22 ","162.211,56 ","4.244,69 ","0,00 ","157.966,87 ","66.796,59 ","66.796,59 ","1.408.412,42 ","1.178.279,13 ","80,00 ","5.768,07 ","1.172.431,06 ","4.888,79 ","4.888,79 ","54.721,73 ","54.721,73 ","23.746,34 ","23.746,34 ","146.776,43 ","146.776,43 ","41.256,58 ","1.987,65 ","1.987,65 ","0,00 ","0,00 ","0,00 ","7.817,80 ","0,00 ","7.817,80 ","31.451,13 ","0,00 ","30.951,13 ","500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.973.643,63 ","666.624,53 ","666.624,53 ","0,00 ","0,00 ","0,00 ","0,00 ","3.307.019,10 ","0,00 ","0,00 ","1.370.834,20 ","1.936.184,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
19.,14 ,OBČINA CERKNO,"5.312.877,49 ","4.650.606,46 ","4.093.496,04 ","3.662.772,00 ","3.662.772,00 ","282.803,29 ","169.236,78 ","32,65 ","90.916,10 ","22.617,76 ","147.802,38 ","4.667,51 ","0,00 ","143.134,87 ","118,37 ","118,37 ","557.110,42 ","414.007,49 ","288,96 ","9.152,89 ","404.565,64 ","3.920,18 ","3.920,18 ","2.664,85 ","2.664,85 ","58.380,99 ","58.380,99 ","78.136,91 ","78.136,91 ","20.760,43 ","978,92 ","978,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.781,51 ","325,50 ","19.456,01 ","0,00 ","30.327,00 ","30.327,00 ","29.697,00 ","630,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","611.183,60 ","290.606,49 ","290.606,49 ","0,00 ","0,00 ","0,00 ","0,00 ","320.577,11 ","0,00 ","68.906,36 ","103.488,83 ","0,00 ","0,00 ","0,00 ","15.975,00 ","132.206,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
20.,153 ,OBČINA CERKVENJAK,"1.937.381,99 ","1.560.418,83 ","1.375.122,24 ","1.299.362,00 ","1.299.362,00 ","46.809,60 ","34.078,31 ","80,68 ","3.877,66 ","8.772,95 ","28.950,64 ","456,44 ","0,00 ","28.494,20 ","0,00 ","0,00 ","185.296,59 ","70.445,54 ","0,00 ","4,15 ","70.441,39 ","1.694,76 ","1.694,76 ","2.299,36 ","2.299,36 ","28.613,37 ","28.613,37 ","82.243,56 ","82.243,56 ","20.081,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.081,67 ","0,00 ","20.081,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","356.881,49 ","356.881,49 ","356.881,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
21.,196 ,OBČINA CIRKULANE,"3.095.933,48 ","1.872.006,79 ","1.773.909,10 ","1.650.216,00 ","1.650.216,00 ","89.356,13 ","77.132,71 ","45,56 ","3.782,64 ","8.395,22 ","34.336,97 ","341,91 ","0,00 ","33.995,06 ","0,00 ","0,00 ","98.097,69 ","62.125,33 ","0,00 ","2.824,48 ","59.300,85 ","865,54 ","865,54 ","1.196,06 ","1.196,06 ","0,00 ","0,00 ","33.910,76 ","33.910,76 ","2.645,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.645,56 ","2.389,00 ","256,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.221.281,13 ","442.875,29 ","380.444,69 ","62.430,60 ","0,00 ","0,00 ","0,00 ","778.405,84 ","0,00 ","0,00 ","562.034,07 ","166.371,77 ","0,00 ","0,00 ","50.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
22.,15 ,OBČINA ČRENŠOVCI,"3.553.602,30 ","2.650.796,66 ","2.381.652,06 ","2.261.489,00 ","2.261.489,00 ","104.461,06 ","86.999,17 ","0,00 ","2.934,27 ","14.527,62 ","15.661,79 ","1.722,43 ","0,00 ","13.939,36 ","40,21 ","40,21 ","269.144,60 ","64.996,42 ","0,00 ","519,28 ","64.477,14 ","942,60 ","942,60 ","2.582,08 ","2.582,08 ","0,00 ","0,00 ","200.623,50 ","200.623,50 ","570,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","570,00 ","0,00 ","570,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","902.235,64 ","726.635,98 ","657.943,70 ","67.343,85 ","0,00 ","1.348,43 ","0,00 ","175.599,66 ","0,00 ","0,00 ","172.651,39 ","2.948,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
23.,16 ,OBČINA ČRNA NA KOROŠKEM,"5.572.434,85 ","3.467.280,33 ","2.719.043,25 ","2.258.209,00 ","2.258.209,00 ","333.147,60 ","322.978,20 ","104,34 ","1.918,28 ","8.146,78 ","127.686,65 ","5.271,30 ","0,00 ","122.415,35 ","0,00 ","0,00 ","748.237,08 ","356.168,48 ","0,00 ","8,31 ","356.160,17 ","1.592,60 ","1.592,60 ","1.281,12 ","1.281,12 ","273.669,76 ","273.669,76 ","115.525,12 ","115.525,12 ","82.604,82 ","52.000,00 ","52.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.604,82 ","0,00 ","30.604,82 ","0,00 ","6.012,00 ","6.012,00 ","5.812,00 ","200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.016.537,70 ","1.686.091,03 ","1.686.091,03 ","0,00 ","0,00 ","0,00 ","0,00 ","330.446,67 ","0,00 ","40.249,91 ","11.506,84 ","278.689,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
24.,17 ,OBČINA ČRNOMELJ,"13.563.214,33 ","10.137.429,59 ","9.249.773,28 ","8.488.938,00 ","8.488.938,00 ","507.453,44 ","401.311,33 ","515,10 ","36.791,30 ","68.835,71 ","253.310,21 ","5.629,17 ","0,00 ","247.681,04 ","71,63 ","71,63 ","887.656,31 ","632.088,08 ","244,97 ","1.636,68 ","630.206,43 ","12.992,26 ","12.992,26 ","23.417,18 ","23.417,18 ","2.373,95 ","2.373,95 ","216.784,84 ","216.784,84 ","68.112,59 ","12.198,52 ","12.198,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","55.914,07 ","38.667,92 ","17.246,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.357.672,15 ","1.368.856,24 ","1.284.409,84 ","84.446,40 ","0,00 ","0,00 ","0,00 ","1.988.815,91 ","0,00 ","274.610,24 ","632.136,89 ","1.082.068,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
25.,18 ,OBČINA DESTRNIK,"2.400.785,99 ","1.896.503,08 ","1.766.014,08 ","1.626.862,00 ","1.626.862,00 ","76.955,26 ","55.582,20 ","81,86 ","7.762,82 ","13.528,38 ","62.196,82 ","688,50 ","0,00 ","61.508,32 ","0,00 ","0,00 ","130.489,00 ","39.548,38 ","0,00 ","1.685,47 ","37.862,91 ","1.244,66 ","1.244,66 ","703,12 ","703,12 ","0,00 ","0,00 ","88.992,84 ","88.992,84 ","103,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","103,50 ","0,00 ","103,50 ","0,00 ","50,00 ","50,00 ","50,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","504.129,41 ","504.129,41 ","495.353,41 ","8.776,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
26.,19 ,OBČINA DIVAČA,"5.393.196,86 ","3.796.501,80 ","2.836.517,58 ","2.459.388,00 ","2.459.388,00 ","278.318,25 ","198.088,65 ","443,82 ","41.632,45 ","38.153,33 ","98.804,50 ","1.074,75 ","0,00 ","97.729,75 ","6,83 ","6,83 ","959.984,22 ","760.250,04 ","129.707,57 ","660,39 ","629.882,08 ","1.615,25 ","1.615,25 ","20.150,33 ","20.150,33 ","1.290,75 ","1.290,75 ","176.677,85 ","176.677,85 ","14.940,57 ","692,21 ","692,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.248,36 ","0,00 ","14.248,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.581.754,49 ","711.660,61 ","478.221,61 ","0,00 ","0,00 ","233.439,00 ","0,00 ","870.093,88 ","0,00 ","0,00 ","416.145,83 ","453.948,05 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
27.,154 ,OBČINA DOBJE,"1.098.315,36 ","817.566,20 ","740.235,44 ","702.615,00 ","702.615,00 ","23.222,98 ","19.114,14 ","188,12 ","929,36 ","2.991,36 ","14.397,46 ","52,61 ","0,00 ","14.344,85 ","0,00 ","0,00 ","77.330,76 ","21.714,01 ","0,00 ","5.980,89 ","15.733,12 ","300,93 ","300,93 ","4.125,00 ","4.125,00 ","38.916,84 ","38.916,84 ","12.273,98 ","12.273,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","280.749,16 ","88.971,50 ","88.971,50 ","0,00 ","0,00 ","0,00 ","0,00 ","191.777,66 ","0,00 ","10.097,00 ","0,00 ","181.680,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
28.,20 ,OBČINA DOBREPOLJE,"3.385.104,97 ","3.076.687,44 ","2.743.491,86 ","2.434.525,00 ","2.434.525,00 ","194.071,14 ","138.833,13 ","222,85 ","34.918,86 ","20.096,30 ","114.880,53 ","2.446,07 ","0,00 ","112.434,46 ","15,19 ","15,19 ","333.195,58 ","235.923,30 ","56,00 ","57.275,08 ","178.592,22 ","3.076,16 ","3.076,16 ","2.816,56 ","2.816,56 ","5.858,38 ","5.858,38 ","85.521,18 ","85.521,18 ","100.325,81 ","74.243,10 ","74.243,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.082,71 ","1.054,56 ","25.028,15 ","0,00 ","7.150,00 ","7.150,00 ","7.150,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","200.941,72 ","200.941,72 ","200.941,72 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
